stnId,SPI1,tm,stnNm,avgTa,minTa,maxTa,sumRn,avgWs,avgTd,avgRhm,avgPa,avgTs
243,-1.136,1991-02-07,부안,3.1,-3.3,9.7,0.0,2.4,0.3,83.3,1018.0,3.5
243,-1.126,1991-02-08,부안,2.1,-3.4,6.8,0.0,1.3,-3.4,69.3,1023.2,2.4
243,-1.139,1991-02-09,부안,2.4,-3.6,10.2,12.1,1.6,-0.6,82.3,1018.7,2.5
243,-0.217,1991-02-10,부안,4.3,3.2,5.7,10.9,1.8,2.6,88.3,1012.2,5.1
243,0.34,1991-02-11,부안,4.0,1.6,7.6,0.2,2.0,0.8,80.0,1018.4,4.2
243,0.26,1991-02-12,부안,2.0,-1.5,7.5,0.0,0.9,-2.5,74.0,1024.6,3.4
243,0.273,1991-02-13,부안,2.6,-0.3,8.1,0.0,0.7,-1.0,78.0,1023.6,3.1
243,0.254,1991-02-14,부안,4.1,-1.8,9.4,1.1,0.6,0.2,77.3,1016.4,3.9
243,0.29,1991-02-15,부안,4.3,2.6,5.8,11.9,2.3,2.7,89.0,1008.8,5.4
243,0.796,1991-02-16,부안,2.8,-1.6,7.7,0.0,1.4,-0.7,79.3,1015.6,3.8
243,0.676,1991-02-17,부안,1.6,-3.3,5.3,0.0,1.0,-5.1,62.3,1023.1,1.0
243,0.698,1991-02-18,부안,1.8,-1.2,4.8,0.0,2.0,-1.9,74.0,1019.9,2.1
243,0.714,1991-02-19,부안,-1.0,-2.9,1.4,0.0,4.7,-7.4,64.0,1021.4,1.2
243,0.74,1991-02-20,부안,-2.0,-6.2,3.8,0.6,2.9,-5.5,79.0,1019.3,-0.7
243,0.562,1991-02-21,부안,-2.1,-5.9,3.1,0.2,4.9,-7.6,67.3,1022.4,0.5
243,0.568,1991-02-22,부안,-7.8,-10.6,-5.1,5.7,1.7,-9.8,84.8,1023.7,-0.7
243,0.685,1991-02-23,부안,-8.6,-12.5,-4.5,0.6,0.5,-11.9,81.0,1030.3,-0.9
243,0.541,1991-02-24,부안,-7.3,-16.5,-1.5,0.0,0.9,-10.7,77.3,1033.3,-2.7
243,0.53,1991-02-25,부안,-4.2,-11.6,1.9,0.0,0.7,-7.4,79.8,1033.2,-3.6
243,0.457,1991-02-26,부안,-1.1,-6.9,5.6,0.0,0.8,-4.8,77.0,1029.6,-0.7
243,0.46,1991-02-27,부안,3.4,-1.2,7.1,4.4,1.1,1.8,89.0,1020.5,2.8
243,0.52,1991-02-28,부안,2.5,-0.4,5.0,1.8,2.7,-1.9,74.8,1019.2,3.9
243,0.542,1991-03-01,부안,0.5,-3.5,4.5,0.0,1.7,-5.6,63.8,1022.9,2.6
243,0.494,1991-03-02,부안,0.7,-4.8,7.5,0.0,1.2,-4.2,70.0,1024.5,2.1
243,0.489,1991-03-03,부안,2.2,-2.4,9.6,0.0,1.1,-1.5,78.5,1024.9,3.5
243,0.464,1991-03-04,부안,3.5,-4.0,11.9,0.0,0.9,-0.5,77.5,1018.9,4.5
243,0.445,1991-03-05,부안,5.1,-2.2,14.9,0.0,1.4,-0.1,74.3,1015.9,6.4
243,0.364,1991-03-06,부안,3.1,-0.4,10.9,0.0,2.0,1.5,90.0,1017.6,6.6
243,0.297,1991-03-07,부안,5.3,0.2,11.5,6.2,2.2,3.2,86.5,1018.6,6.0
243,0.445,1991-03-08,부안,4.9,3.7,6.3,23.2,2.6,3.2,89.0,1010.4,5.3
243,1.024,1991-03-09,부안,4.4,2.8,5.7,0.6,3.0,1.2,80.5,1016.8,6.6
243,0.957,1991-03-10,부안,2.6,0.3,4.3,19.4,1.1,0.9,88.5,1018.3,3.6
243,1.429,1991-03-11,부안,4.8,2.0,9.4,3.7,1.7,2.7,86.5,1015.4,6.0
243,1.281,1991-03-12,부안,4.7,0.9,9.7,0.0,2.0,0.0,72.5,1022.4,6.6
243,1.071,1991-03-13,부안,2.7,-1.8,8.9,0.0,1.4,-1.5,75.0,1024.0,3.9
243,1.092,1991-03-14,부안,1.3,-2.5,4.3,0.0,3.1,-5.9,60.8,1027.9,1.8
243,1.078,1991-03-15,부안,0.5,-4.6,7.4,0.6,1.0,-2.5,81.5,1025.1,2.2
243,1.094,1991-03-16,부안,2.7,0.2,7.1,0.2,1.9,0.1,83.5,1020.7,3.4
243,1.058,1991-03-17,부안,3.0,-2.0,7.5,0.0,1.7,-2.7,66.8,1023.3,5.4
243,0.694,1991-03-18,부안,4.1,-2.6,13.6,0.0,1.2,-0.7,73.3,1021.3,7.2
243,0.714,1991-03-19,부안,9.6,1.5,18.2,0.0,1.9,5.2,74.5,1015.2,11.3
243,0.677,1991-03-20,부안,10.8,5.8,14.1,0.0,2.2,9.1,87.8,1012.7,11.5
243,0.678,1991-03-21,부안,8.4,5.9,11.9,0.0,2.0,3.1,70.8,1018.4,9.3
243,0.674,1991-03-22,부안,5.2,3.5,8.4,3.4,1.4,2.6,82.5,1012.6,5.7
243,0.793,1991-03-23,부안,6.5,1.2,13.5,0.0,1.5,2.8,78.3,1014.6,9.2
243,0.722,1991-03-24,부안,6.3,0.2,13.6,0.0,1.4,2.6,78.3,1015.5,9.1
243,0.551,1991-03-25,부안,8.8,5.5,15.7,4.7,1.2,6.4,84.8,1016.1,10.9
243,0.744,1991-03-26,부안,8.9,2.8,19.1,5.5,2.2,5.2,80.8,1014.6,9.3
243,0.926,1991-03-27,부안,6.7,5.6,8.0,12.9,2.1,5.6,92.8,1014.4,7.4
243,1.659,1991-03-28,부안,6.2,2.7,8.9,0.0,2.2,3.6,83.5,1024.4,8.4
243,1.706,1991-03-29,부안,6.1,2.2,13.7,0.0,1.4,3.5,84.5,1026.0,6.9
243,1.47,1991-03-30,부안,5.7,2.7,9.1,0.0,2.7,0.8,72.0,1024.6,7.0
243,1.291,1991-03-31,부안,3.2,-0.9,6.6,0.0,2.9,-4.1,60.5,1026.8,6.7
243,1.327,1991-04-01,부안,2.9,-3.4,6.8,0.0,1.9,-5.5,55.0,1030.0,4.1
243,1.31,1991-04-02,부안,3.6,-3.2,10.2,0.0,1.6,-1.5,69.5,1030.6,8.4
243,1.15,1991-04-03,부안,6.0,-0.7,14.2,0.0,1.5,1.7,75.5,1028.4,10.5
243,1.153,1991-04-04,부안,5.7,-0.6,13.4,0.0,1.2,0.6,71.3,1021.8,9.4
243,1.172,1991-04-05,부안,7.1,-1.8,15.7,0.0,1.6,2.1,73.3,1017.8,11.3
243,1.016,1991-04-06,부안,9.5,3.4,17.4,0.0,1.0,6.0,80.3,1015.1,12.2
243,0.755,1991-04-07,부안,12.7,7.0,21.6,0.0,1.5,5.6,65.3,1012.2,13.8
243,-0.04,1991-04-08,부안,12.2,4.5,20.3,0.0,1.1,4.2,60.3,1012.5,14.8
243,-0.029,1991-04-09,부안,11.2,5.0,22.0,0.0,1.6,6.1,73.3,1012.5,14.8
243,-0.742,1991-04-10,부안,13.2,9.4,16.8,0.8,1.0,10.4,83.3,1007.6,13.9
243,-0.824,1991-04-11,부안,17.3,13.3,23.1,0.0,1.6,12.9,76.3,1007.8,20.1
243,-0.87,1991-04-12,부안,14.5,11.2,22.9,2.2,0.9,11.2,81.3,1008.0,15.3
243,-0.773,1991-04-13,부안,10.3,8.3,12.7,9.3,2.3,8.4,88.8,1007.7,12.6
243,-0.491,1991-04-14,부안,10.3,5.0,14.7,0.0,2.2,4.2,67.0,1014.2,12.9
243,-0.515,1991-04-15,부안,10.3,2.0,18.8,0.0,1.1,2.9,64.3,1015.8,13.2
243,-0.531,1991-04-16,부안,12.0,4.9,22.0,0.0,1.1,4.8,65.0,1017.1,15.9
243,-0.539,1991-04-17,부안,13.1,7.2,17.8,56.3,1.3,10.7,85.3,1006.8,12.9
243,0.848,1991-04-18,부안,10.8,5.9,16.4,0.2,2.1,8.7,87.5,1006.4,11.8
243,0.809,1991-04-19,부안,8.9,2.3,16.3,0.0,1.7,4.5,75.0,1015.9,12.1
243,0.767,1991-04-20,부안,9.3,3.6,14.2,0.0,1.8,3.8,70.0,1015.4,13.1
243,0.715,1991-04-21,부안,11.1,4.0,18.1,0.0,1.4,4.9,68.8,1016.9,14.3
243,0.575,1991-04-22,부안,11.4,4.4,19.1,0.0,1.2,5.8,69.8,1021.3,14.1
243,0.591,1991-04-23,부안,12.9,6.3,21.8,0.0,1.3,7.8,74.3,1022.3,14.2
243,0.593,1991-04-24,부안,14.8,11.1,21.3,0.0,1.4,11.6,81.8,1018.8,17.8
243,0.474,1991-04-25,부안,12.5,9.3,21.1,0.0,2.0,11.2,90.5,1016.5,17.5
243,0.374,1991-04-26,부안,12.3,8.1,20.3,0.0,2.1,4.7,59.8,1017.8,17.9
243,-0.003,1991-04-27,부안,12.6,5.4,20.8,0.0,1.8,7.3,72.0,1014.8,18.4
243,-0.034,1991-04-28,부안,14.4,6.4,22.6,0.0,1.7,8.5,70.3,1008.7,19.2
243,-0.087,1991-04-29,부안,12.5,8.8,15.4,0.7,2.1,9.2,81.0,1007.3,16.1
243,-0.046,1991-04-30,부안,13.5,6.2,21.1,0.0,2.7,6.3,64.8,1007.4,17.8
243,-0.107,1991-05-01,부안,11.0,9.1,14.6,0.0,4.2,4.7,65.0,1005.9,16.4
243,-0.091,1991-05-02,부안,10.7,8.6,13.8,0.0,5.3,5.1,68.3,1010.8,15.9
243,-0.109,1991-05-03,부안,11.9,6.5,17.3,0.0,2.9,6.0,69.0,1018.7,17.7
243,-0.142,1991-05-04,부안,11.6,4.0,18.9,0.0,1.6,4.0,62.8,1020.9,18.2
243,-0.143,1991-05-05,부안,13.4,4.3,23.4,0.0,1.3,7.6,69.3,1018.3,19.5
243,-0.104,1991-05-06,부안,14.6,10.3,18.9,2.3,3.2,8.3,68.0,1011.3,13.9
243,-0.102,1991-05-07,부안,14.3,12.5,17.6,2.2,1.7,12.0,86.3,1011.5,15.1
243,-0.103,1991-05-08,부안,13.3,10.6,18.1,2.6,1.8,10.8,85.8,1013.1,16.4
243,-0.079,1991-05-09,부안,16.6,11.4,24.6,0.0,1.4,10.6,71.0,1013.5,20.4
243,-0.051,1991-05-10,부안,18.7,12.9,24.9,0.0,1.9,10.6,60.3,1015.8,21.0
243,-0.134,1991-05-11,부안,17.4,12.9,22.9,0.0,0.6,11.1,67.3,1016.7,19.1
243,-0.267,1991-05-12,부안,16.2,10.1,23.9,0.0,1.4,10.0,68.5,1013.7,21.3
243,-0.29,1991-05-13,부안,14.7,9.5,21.5,0.0,1.3,11.5,82.3,1015.0,20.0
243,-0.592,1991-05-14,부안,15.5,10.6,24.9,0.0,1.6,10.9,76.8,1014.0,23.4
243,-0.637,1991-05-15,부안,17.6,12.9,24.2,6.0,1.8,13.9,80.0,1007.4,22.2
243,-0.473,1991-05-16,부안,13.3,10.3,19.3,0.0,2.3,10.2,81.8,1005.5,17.1
243,-0.523,1991-05-17,부안,14.7,10.4,20.0,0.0,2.4,8.9,70.5,1007.6,20.0
243,-2.052,1991-05-18,부안,19.5,9.2,29.0,0.0,2.7,9.7,55.8,1007.9,23.7
243,-2.056,1991-05-19,부안,21.1,17.2,25.0,0.0,1.3,17.5,80.8,1008.4,23.6
243,-1.943,1991-05-20,부안,20.6,15.8,28.9,0.0,1.1,14.7,70.3,1010.7,22.8
243,-1.864,1991-05-21,부안,19.4,13.7,25.7,0.0,1.3,14.2,73.0,1008.3,25.2
243,-1.788,1991-05-22,부안,19.2,13.3,24.5,0.0,1.6,14.0,72.8,1005.2,25.7
243,-1.769,1991-05-23,부안,23.0,15.2,32.7,0.0,1.2,15.3,66.3,1006.0,27.4
243,-1.755,1991-05-24,부안,20.8,18.7,23.0,18.5,1.3,17.8,82.8,1004.5,22.1
243,-1.369,1991-05-25,부안,23.6,20.8,29.6,0.4,2.5,20.5,83.3,1004.1,23.3
243,-1.357,1991-05-26,부안,19.3,15.2,22.6,13.9,3.7,17.1,87.3,1003.6,20.6
243,-1.113,1991-05-27,부안,16.2,14.0,19.8,4.0,1.3,13.4,84.5,1011.9,17.9
243,-0.988,1991-05-28,부안,16.8,11.6,23.5,0.0,1.7,10.0,66.5,1014.4,20.1
243,-0.934,1991-05-29,부안,16.7,11.8,21.8,0.0,1.7,11.7,73.0,1014.8,21.7
243,-0.879,1991-05-30,부안,16.7,13.0,21.1,0.0,1.1,12.7,77.8,1013.8,20.9
243,-0.834,1991-05-31,부안,18.2,13.7,23.9,0.0,1.5,13.4,74.0,1010.4,22.9
243,-0.798,1991-06-01,부안,16.6,15.3,17.9,30.2,0.8,14.9,89.5,1008.9,17.7
243,-0.167,1991-06-02,부안,18.8,16.3,24.7,9.0,1.0,16.4,86.3,1004.8,20.8
243,0.043,1991-06-03,부안,17.1,15.0,18.5,5.5,1.1,15.5,90.0,1004.9,18.0
243,0.13,1991-06-04,부안,17.8,14.4,23.2,0.0,0.8,15.3,85.8,1009.6,20.8
243,0.085,1991-06-05,부안,20.3,16.3,25.5,0.0,1.2,16.5,80.0,1010.4,22.6
243,0.124,1991-06-06,부안,21.2,16.5,27.3,0.0,1.5,15.3,70.8,1009.2,25.6
243,0.243,1991-06-07,부안,20.9,14.8,26.3,0.0,1.4,15.3,71.8,1010.4,25.2
243,0.112,1991-06-08,부안,23.2,16.4,28.8,0.0,1.8,17.2,70.3,1010.9,26.2
243,0.047,1991-06-09,부안,21.2,19.1,23.0,87.5,1.9,19.4,89.3,1007.1,22.2
243,1.635,1991-06-10,부안,22.7,18.3,26.9,0.0,1.0,19.4,82.0,1009.6,26.1
243,1.645,1991-06-11,부안,24.6,21.8,27.0,20.0,4.1,21.5,83.3,1003.2,25.0
243,1.979,1991-06-12,부안,22.8,18.6,25.5,2.5,3.0,19.4,81.3,1002.2,24.6
243,2.259,1991-06-13,부안,20.5,17.5,25.1,0.0,1.5,15.7,74.3,1005.5,24.6
243,2.335,1991-06-14,부안,21.1,15.8,28.8,0.0,1.3,16.3,74.8,1005.6,25.3
243,2.073,1991-06-15,부안,22.5,18.7,27.6,0.0,0.8,18.3,78.3,1000.9,23.1
243,2.02,1991-06-16,부안,21.3,17.6,26.6,0.0,1.2,18.0,80.5,1002.7,25.0
243,2.011,1991-06-17,부안,20.2,16.4,25.0,0.0,1.6,16.7,80.5,1003.5,25.7
243,1.99,1991-06-18,부안,20.4,15.8,25.9,0.0,1.1,15.2,72.5,1003.6,25.0
243,1.833,1991-06-19,부안,19.8,16.4,24.6,0.0,0.8,13.8,69.8,1003.6,22.8
243,1.656,1991-06-20,부안,20.4,16.3,24.6,0.0,1.5,16.6,79.5,1003.7,26.4
243,1.493,1991-06-21,부안,21.1,15.8,26.5,0.0,0.7,16.2,74.8,1004.5,27.2
243,1.382,1991-06-22,부안,20.7,15.7,26.9,0.0,1.4,16.8,79.0,1001.8,29.3
243,1.386,1991-06-23,부안,21.1,17.2,25.2,0.0,1.3,17.2,79.0,1000.0,26.6
243,1.031,1991-06-24,부안,22.1,19.5,25.2,0.0,1.4,18.1,78.3,1004.5,26.5
243,0.887,1991-06-25,부안,24.0,20.0,29.0,0.0,1.1,19.2,75.3,1008.4,28.3
243,0.457,1991-06-26,부안,22.6,20.5,27.0,2.0,1.4,19.6,83.5,1010.1,26.8
243,0.43,1991-06-27,부안,24.8,20.2,30.3,0.0,1.5,20.3,76.5,1008.6,29.8
243,0.374,1991-06-28,부안,25.6,22.9,29.1,0.0,3.5,22.0,80.5,1005.5,28.1
243,0.321,1991-06-29,부안,24.9,23.1,27.3,10.2,3.0,22.1,84.5,1001.7,26.3
243,0.43,1991-06-30,부안,24.7,22.7,27.8,0.0,1.5,21.7,83.3,1002.1,26.8
243,0.388,1991-07-01,부안,23.1,21.1,25.3,0.1,1.4,20.7,86.0,1001.3,24.0
243,-0.088,1991-07-02,부안,23.6,20.1,29.7,0.0,1.1,20.2,82.5,1003.3,26.9
243,-0.252,1991-07-03,부안,25.2,21.0,30.0,0.0,1.0,20.8,77.8,1004.5,29.1
243,-0.44,1991-07-04,부안,22.6,20.8,26.0,10.5,1.8,20.0,85.0,999.4,24.2
243,-0.384,1991-07-05,부안,23.5,20.0,27.6,0.0,1.2,20.2,81.8,1002.2,27.3
243,-0.485,1991-07-06,부안,23.7,20.1,30.7,0.0,1.1,20.5,82.3,1004.4,28.2
243,-0.51,1991-07-07,부안,22.0,19.4,24.1,62.1,2.6,19.6,86.5,995.8,22.2
243,0.016,1991-07-08,부안,20.6,18.0,22.7,10.0,1.0,18.8,89.5,1004.9,22.4
243,0.073,1991-07-09,부안,21.6,20.0,23.2,21.1,1.0,19.9,90.8,1004.2,22.7
243,-0.518,1991-07-10,부안,21.4,20.1,24.5,11.3,1.0,19.8,90.5,1004.9,22.4
243,-0.391,1991-07-11,부안,21.4,19.8,23.4,17.5,0.8,19.7,89.8,1006.1,23.0
243,-0.57,1991-07-12,부안,21.3,19.3,25.5,20.0,1.6,19.4,88.5,1004.0,24.0
243,-0.532,1991-07-13,부안,22.0,18.0,28.4,0.0,1.1,19.6,85.0,1008.9,25.7
243,-0.547,1991-07-14,부안,24.5,20.0,30.5,0.0,1.1,21.0,81.5,1008.9,27.7
243,-0.603,1991-07-15,부안,22.9,22.2,23.9,42.1,2.0,20.4,85.5,1005.7,24.0
243,-0.338,1991-07-16,부안,23.9,21.4,28.3,0.0,1.7,20.8,82.8,1005.6,27.4
243,-0.363,1991-07-17,부안,25.1,21.8,28.4,0.0,1.8,21.9,82.5,1005.8,27.3
243,-0.435,1991-07-18,부안,27.2,24.6,31.4,0.2,1.8,23.7,81.5,1006.8,28.8
243,-0.393,1991-07-19,부안,27.5,24.5,31.5,0.0,3.2,23.4,78.8,1008.4,29.4
243,-0.397,1991-07-20,부안,28.6,26.1,32.2,0.0,2.3,24.2,77.5,1009.0,30.6
243,-0.364,1991-07-21,부안,27.8,25.4,31.3,0.1,2.7,23.4,77.5,1006.8,29.2
243,-0.377,1991-07-22,부안,27.7,25.2,31.6,0.0,4.7,23.5,78.0,1003.9,30.9
243,-0.451,1991-07-23,부안,26.4,25.1,27.4,28.5,4.5,23.4,83.3,1005.0,26.4
243,-0.264,1991-07-24,부안,26.7,25.6,29.7,0.0,2.1,23.1,81.0,1006.4,27.3
243,-0.181,1991-07-25,부안,25.9,22.3,28.2,17.4,3.9,22.8,83.0,1000.1,26.5
243,0.076,1991-07-26,부안,24.6,22.0,28.3,0.0,1.2,20.6,78.8,1001.1,28.4
243,0.033,1991-07-27,부안,26.0,20.8,31.6,0.0,0.8,22.1,79.3,1002.0,30.4
243,0.035,1991-07-28,부안,28.5,23.7,33.7,0.0,1.4,23.2,73.5,1001.0,31.2
243,0.007,1991-07-29,부안,26.4,24.8,28.8,3.7,2.2,22.7,79.8,991.5,27.3
243,-0.043,1991-07-30,부안,25.9,23.9,30.2,2.0,1.8,22.8,83.3,996.9,28.2
243,-0.004,1991-07-31,부안,26.8,23.5,32.0,11.0,1.2,23.6,83.3,1002.3,28.4
243,0.137,1991-08-01,부안,26.5,24.3,31.0,11.0,1.4,23.4,83.3,1006.0,27.7
243,0.24,1991-08-02,부안,24.6,22.1,27.0,16.2,2.4,21.8,84.3,1005.6,25.8
243,0.434,1991-08-03,부안,23.9,20.8,28.0,0.0,1.0,20.3,80.8,1007.9,27.8
243,0.361,1991-08-04,부안,22.0,20.2,23.2,24.2,0.9,19.9,88.0,1004.5,24.1
243,0.589,1991-08-05,부안,22.0,19.3,26.6,4.0,1.3,18.8,82.8,1004.5,24.9
243,0.662,1991-08-06,부안,23.9,20.9,28.2,0.0,1.1,19.5,76.8,1005.7,28.9
243,0.166,1991-08-07,부안,23.6,19.8,27.7,0.0,1.1,19.4,77.5,1005.5,29.0
243,0.071,1991-08-08,부안,23.8,19.8,29.0,0.0,0.6,19.7,78.3,1003.2,26.4
243,-0.092,1991-08-09,부안,21.1,19.6,23.0,13.5,1.5,18.6,85.3,1001.8,22.8
243,-0.063,1991-08-10,부안,23.7,19.1,29.0,0.0,0.8,19.6,78.5,1000.9,25.8
243,-0.148,1991-08-11,부안,24.5,21.3,29.8,1.7,1.1,20.5,79.0,1003.8,26.3
243,-0.235,1991-08-12,부안,24.8,22.5,29.7,0.0,0.9,21.5,82.3,1006.9,28.2
243,-0.212,1991-08-13,부안,25.7,23.2,30.4,3.7,1.1,22.0,80.3,1009.7,29.2
243,-0.195,1991-08-14,부안,25.8,22.4,31.9,0.0,1.1,21.8,78.8,1011.6,30.1
243,-0.633,1991-08-15,부안,25.1,22.1,30.7,0.0,1.0,21.7,81.8,1010.3,29.0
243,-0.587,1991-08-16,부안,25.4,22.1,30.2,0.0,1.1,21.4,79.0,1009.2,29.1
243,-0.512,1991-08-17,부안,25.5,22.5,30.3,0.0,0.7,21.4,78.3,1008.0,28.1
243,-0.463,1991-08-18,부안,25.4,21.5,31.6,0.0,1.1,20.3,74.5,1007.2,29.2
243,-0.463,1991-08-19,부안,25.9,21.4,31.5,0.0,1.1,21.7,78.0,1005.7,30.4
243,-0.49,1991-08-20,부안,27.5,22.2,33.4,0.0,0.9,22.2,73.5,1002.0,31.8
243,-0.549,1991-08-21,부안,27.5,22.2,33.0,0.0,1.4,20.9,68.3,999.6,31.5
243,-0.626,1991-08-22,부안,24.3,22.4,25.9,1.4,1.9,20.6,79.5,996.9,25.4
243,-0.859,1991-08-23,부안,22.6,20.9,25.2,21.5,3.2,19.1,80.8,990.9,23.7
243,-0.671,1991-08-24,부안,25.2,22.1,29.2,0.2,1.5,21.0,77.8,997.9,27.2
243,-0.893,1991-08-25,부안,25.2,22.3,30.0,0.0,1.1,21.2,79.3,1006.6,27.9
243,-0.878,1991-08-26,부안,25.3,21.5,31.7,0.0,1.2,19.7,73.3,1010.2,27.7
243,-0.88,1991-08-27,부안,22.2,16.4,28.9,0.0,1.9,13.6,59.8,1012.6,25.5
243,-0.901,1991-08-28,부안,21.1,14.4,28.2,0.0,1.0,15.0,69.8,1009.0,25.3
243,-0.963,1991-08-29,부안,23.0,19.2,27.2,0.0,0.9,17.8,73.5,1003.3,26.9
243,-0.955,1991-08-30,부안,22.4,17.4,27.3,0.0,1.0,17.5,74.3,1002.8,26.5
243,-1.099,1991-08-31,부안,23.3,20.4,26.5,0.0,1.9,18.3,74.8,1007.2,27.6
243,-1.226,1991-09-01,부안,22.8,18.4,29.5,0.0,1.2,18.6,78.3,1011.5,23.5
243,-1.382,1991-09-02,부안,23.1,19.0,29.5,0.0,0.9,19.2,79.3,1009.6,27.8
243,-1.321,1991-09-03,부안,24.3,21.1,28.6,0.0,0.9,19.7,76.5,1008.5,27.3
243,-1.417,1991-09-04,부안,25.7,21.7,31.2,34.6,1.6,21.6,78.8,1009.5,28.5
243,-1.113,1991-09-05,부안,22.9,21.4,25.1,85.0,2.1,20.3,85.3,1009.7,24.5
243,-0.322,1991-09-06,부안,22.5,19.6,24.2,11.5,0.5,19.6,83.5,1008.3,24.0
243,-0.189,1991-09-07,부안,22.2,18.9,28.1,0.0,1.2,18.5,80.0,1007.0,25.5
243,-0.183,1991-09-08,부안,23.9,19.8,28.9,0.0,1.3,19.5,77.0,1006.6,26.5
243,-0.236,1991-09-09,부안,22.7,18.6,29.7,0.0,1.0,19.1,80.5,1009.3,25.8
243,-0.222,1991-09-10,부안,22.1,17.6,27.7,0.0,0.7,18.3,79.5,1011.9,25.4
243,-0.22,1991-09-11,부안,21.6,19.7,25.9,0.0,0.7,18.0,80.8,1010.3,23.4
243,-0.212,1991-09-12,부안,20.4,18.1,24.4,0.0,1.4,16.5,79.0,1011.3,22.5
243,-0.205,1991-09-13,부안,21.1,14.9,26.7,0.0,1.3,14.7,74.0,1011.8,24.2
