stnId,SPI1,tm,stnNm,avgTa,minTa,maxTa,sumRn,avgWs,avgTd,avgRhm,avgPa,avgTs
247,0.568,1991-02-21,남원,-4.3,-10.2,-1.6,3.7,2.0,-8.3,74.3,1009.9,0.7
247,0.613,1991-02-22,남원,-8.2,-13.5,-2.3,7.3,1.7,-11.7,78.3,1010.7,0.0
247,0.765,1991-02-23,남원,-11.2,-19.3,-1.1,0.0,0.8,-16.0,70.8,1017.5,0.2
247,0.648,1991-02-24,남원,-8.7,-16.2,0.1,0.0,0.9,-13.5,72.0,1020.3,-0.6
247,0.612,1991-02-25,남원,-4.8,-13.0,4.8,0.0,1.1,-11.2,65.3,1020.5,-0.9
247,0.513,1991-02-26,남원,-2.9,-11.2,7.6,0.0,0.4,-7.2,75.5,1017.8,-0.5
247,0.514,1991-02-27,남원,1.1,-3.4,6.2,3.5,0.2,0.3,94.3,1009.9,1.4
247,0.569,1991-02-28,남원,3.9,0.4,7.8,1.3,1.5,-0.4,75.5,1005.9,4.3
247,0.531,1991-03-01,남원,2.6,-2.6,11.7,0.0,1.4,-5.6,56.8,1009.2,4.2
247,0.496,1991-03-02,남원,2.1,-6.0,12.6,0.0,0.9,-6.6,57.5,1011.8,3.6
247,0.463,1991-03-03,남원,2.3,-5.5,12.9,0.0,0.7,-3.8,70.5,1012.9,4.9
247,0.463,1991-03-04,남원,1.8,-4.9,8.9,0.0,0.3,-1.2,81.0,1007.5,2.8
247,0.422,1991-03-05,남원,6.0,-3.8,18.3,0.0,0.7,-1.5,66.8,1003.3,6.4
247,0.369,1991-03-06,남원,7.4,-1.8,19.9,0.0,1.1,1.0,70.8,1004.8,7.8
247,0.271,1991-03-07,남원,5.0,-0.2,11.2,11.9,2.6,2.7,86.5,1007.4,4.9
247,0.543,1991-03-08,남원,4.4,3.4,6.0,18.3,3.4,2.7,89.5,999.5,4.6
247,0.916,1991-03-09,남원,4.4,2.1,7.9,1.7,1.3,1.9,84.8,1004.4,6.3
247,0.909,1991-03-10,남원,2.5,-2.0,6.4,20.7,0.9,1.3,92.5,1006.6,3.6
247,1.312,1991-03-11,남원,5.7,4.0,7.9,11.7,1.7,3.0,83.0,1002.9,6.3
247,1.436,1991-03-12,남원,7.2,1.5,15.7,0.0,1.5,-0.4,64.8,1009.2,8.4
247,1.253,1991-03-13,남원,4.5,-2.7,15.8,0.0,1.3,-1.2,69.8,1011.2,6.3
247,1.252,1991-03-14,남원,2.0,-2.9,8.6,0.0,2.1,-6.2,57.0,1014.4,4.4
247,1.25,1991-03-15,남원,1.5,-5.8,11.0,0.7,0.8,-2.8,76.3,1012.8,3.2
247,1.307,1991-03-16,남원,2.8,0.4,5.8,1.0,1.0,0.0,82.5,1008.3,4.4
247,1.303,1991-03-17,남원,3.9,-3.5,13.0,0.0,1.0,-3.2,60.5,1010.8,6.0
247,1.02,1991-03-18,남원,4.7,-5.1,16.6,0.0,0.5,-2.2,68.3,1009.6,6.8
247,1.049,1991-03-19,남원,9.8,-2.0,21.0,0.0,1.2,3.1,69.3,1004.5,11.5
247,1.03,1991-03-20,남원,15.5,11.6,24.8,0.0,0.9,10.7,76.8,1000.5,17.8
247,1.044,1991-03-21,남원,7.5,4.3,12.0,0.1,3.4,1.5,66.3,1007.3,9.1
247,1.037,1991-03-22,남원,5.1,2.7,7.9,14.2,2.4,3.4,89.3,1000.4,6.0
247,1.443,1991-03-23,남원,8.7,1.0,20.5,0.0,0.9,4.5,77.5,1001.9,11.2
247,1.332,1991-03-24,남원,9.7,-0.2,21.8,0.0,0.8,3.9,73.0,1002.9,11.4
247,1.073,1991-03-25,남원,12.0,9.0,18.4,9.6,0.9,10.3,89.3,1003.7,13.2
247,1.36,1991-03-26,남원,9.3,4.2,16.1,4.6,3.2,4.2,72.8,1003.2,9.8
247,1.462,1991-03-27,남원,8.0,6.0,10.0,1.9,1.9,6.0,87.3,1003.0,8.8
247,1.793,1991-03-28,남원,9.2,6.4,15.0,0.0,1.1,5.8,81.0,1011.7,11.0
247,1.874,1991-03-29,남원,9.7,5.6,15.4,0.0,0.7,4.4,72.0,1013.9,11.6
247,1.681,1991-03-30,남원,8.1,3.3,13.7,0.0,2.0,0.0,59.8,1011.6,9.8
247,1.52,1991-03-31,남원,3.0,-2.3,10.3,0.0,2.0,-5.6,55.5,1014.0,6.8
247,1.546,1991-04-01,남원,3.3,-4.4,11.2,0.0,1.8,-5.7,55.5,1016.9,7.4
247,1.509,1991-04-02,남원,4.3,-4.9,15.1,0.0,1.3,-4.9,57.5,1018.0,8.7
247,1.357,1991-04-03,남원,6.8,-3.7,19.5,0.0,0.9,-1.0,62.0,1016.0,11.4
247,1.363,1991-04-04,남원,8.3,-1.6,19.6,0.0,1.2,0.2,63.0,1009.9,11.5
247,1.42,1991-04-05,남원,9.5,-2.1,23.1,0.0,1.0,-0.7,56.0,1005.6,14.0
247,1.224,1991-04-06,남원,11.9,2.3,22.4,0.0,0.7,3.6,59.8,1003.5,14.6
247,0.844,1991-04-07,남원,14.3,11.2,21.2,0.0,2.2,3.3,47.8,1000.7,16.3
247,0.302,1991-04-08,남원,14.4,4.0,26.4,0.0,0.9,3.3,49.0,1000.4,17.6
247,0.255,1991-04-09,남원,13.5,3.8,25.5,0.0,0.8,6.6,66.3,1001.0,16.8
247,-0.423,1991-04-10,남원,13.0,9.8,16.9,2.8,1.3,10.6,85.3,996.4,13.3
247,-0.7,1991-04-11,남원,18.8,14.0,24.8,0.0,2.4,10.2,60.5,996.5,19.4
247,-0.77,1991-04-12,남원,16.6,14.2,23.8,0.0,1.8,12.2,76.3,996.5,18.4
247,-0.737,1991-04-13,남원,14.1,9.4,19.0,11.8,1.5,11.9,87.5,995.4,16.4
247,-0.358,1991-04-14,남원,10.8,4.4,19.8,0.0,1.2,4.1,69.0,1002.1,14.2
247,-0.376,1991-04-15,남원,10.6,-0.4,21.5,0.0,0.8,2.3,59.8,1003.9,12.6
247,-0.42,1991-04-16,남원,14.1,2.4,26.5,0.0,0.9,4.0,55.3,1005.2,18.0
247,-0.456,1991-04-17,남원,11.5,5.2,15.6,109.0,0.5,9.5,87.8,996.7,12.1
247,1.694,1991-04-18,남원,11.6,6.1,16.4,6.7,2.0,8.2,81.5,994.9,12.3
247,1.912,1991-04-19,남원,10.1,-0.1,20.9,0.0,1.3,2.7,61.8,1003.4,13.5
247,1.849,1991-04-20,남원,11.1,2.2,21.3,0.0,1.4,1.8,56.5,1002.8,14.1
247,1.791,1991-04-21,남원,11.2,0.5,23.0,0.0,1.1,2.1,58.3,1005.3,15.4
247,1.536,1991-04-22,남원,12.5,2.0,22.5,0.0,0.9,2.7,56.8,1009.9,15.0
247,1.545,1991-04-23,남원,11.9,5.2,21.0,0.0,0.6,6.6,71.5,1011.7,13.1
247,1.425,1991-04-24,남원,15.5,10.4,24.5,0.0,0.7,9.7,73.0,1007.5,18.6
247,1.135,1991-04-25,남원,15.1,7.0,25.3,0.0,1.3,10.7,78.5,1005.0,20.6
247,1.041,1991-04-26,남원,15.1,8.2,24.1,0.0,1.5,6.3,61.5,1005.0,19.8
247,0.962,1991-04-27,남원,14.8,5.3,25.5,0.0,1.0,5.8,60.0,1003.5,20.9
247,0.915,1991-04-28,남원,15.3,3.9,25.9,0.0,1.0,5.7,59.5,997.1,21.2
247,0.901,1991-04-29,남원,14.1,7.4,20.8,0.6,1.6,9.2,73.5,994.9,17.4
247,0.878,1991-04-30,남원,13.0,2.8,22.7,0.0,1.9,5.4,63.5,996.1,19.0
247,0.843,1991-05-01,남원,11.5,6.8,17.5,0.0,2.9,2.4,53.3,993.7,17.9
247,0.846,1991-05-02,남원,10.7,4.8,16.2,0.8,3.3,2.6,57.5,998.4,15.7
247,0.812,1991-05-03,남원,10.6,2.2,21.1,0.0,1.5,3.6,64.5,1006.7,17.5
247,0.764,1991-05-04,남원,12.0,0.9,23.6,0.0,1.0,2.7,56.3,1009.2,18.4
247,0.774,1991-05-05,남원,14.3,2.8,25.3,0.0,1.1,3.8,52.0,1007.2,20.6
247,0.826,1991-05-06,남원,13.7,10.2,18.1,4.8,1.1,7.3,66.0,1000.8,14.1
247,0.958,1991-05-07,남원,15.7,13.3,20.0,0.0,1.7,11.5,76.0,1000.2,16.9
247,0.912,1991-05-08,남원,14.5,10.0,20.7,2.7,0.9,11.1,81.8,1001.4,17.5
247,0.924,1991-05-09,남원,14.9,7.5,26.0,0.0,1.1,7.4,66.5,1002.6,19.3
247,0.927,1991-05-10,남원,16.7,6.1,26.7,0.0,1.2,8.2,59.8,1005.0,20.7
247,0.812,1991-05-11,남원,16.4,9.7,23.0,0.0,0.5,9.5,65.8,1005.8,18.7
247,0.777,1991-05-12,남원,17.3,10.3,27.3,0.0,0.9,8.9,61.8,1001.7,22.6
247,0.798,1991-05-13,남원,17.7,7.5,28.5,0.0,1.0,10.0,64.8,1003.1,24.0
247,0.527,1991-05-14,남원,19.3,9.6,28.8,0.0,1.3,9.3,58.3,1002.6,25.6
247,0.513,1991-05-15,남원,19.7,14.0,27.2,0.1,1.9,12.6,64.3,996.0,25.8
247,0.483,1991-05-16,남원,15.4,8.6,22.4,0.0,1.5,9.4,68.8,993.6,21.0
247,0.499,1991-05-17,남원,16.5,8.4,24.7,0.0,2.0,7.1,56.5,995.7,24.4
247,-1.93,1991-05-18,남원,18.0,5.1,30.0,0.0,1.3,7.9,55.0,997.5,24.7
247,-2.111,1991-05-19,남원,20.1,17.0,25.0,0.0,1.0,15.3,74.5,997.7,23.3
247,-2.064,1991-05-20,남원,21.1,14.8,30.6,0.0,0.8,13.9,65.3,999.8,22.5
247,-2.119,1991-05-21,남원,21.7,13.2,30.9,0.0,0.9,12.3,56.0,996.7,26.8
247,-2.051,1991-05-22,남원,22.8,13.9,33.6,0.0,0.7,15.3,66.5,993.4,29.6
247,-2.006,1991-05-23,남원,23.7,15.2,31.6,0.0,1.5,13.8,57.0,995.5,29.1
247,-2.022,1991-05-24,남원,20.1,19.1,22.4,4.9,0.7,17.5,84.8,994.4,20.8
247,-1.896,1991-05-25,남원,22.4,19.0,26.0,0.3,0.8,19.4,83.3,994.5,22.6
247,-1.829,1991-05-26,남원,20.2,16.2,22.8,15.7,1.3,19.0,92.5,993.1,20.8
247,-1.602,1991-05-27,남원,16.7,14.0,22.4,5.1,1.7,11.2,71.8,1000.5,18.6
247,-1.434,1991-05-28,남원,18.7,10.2,27.2,0.0,1.0,5.1,40.8,1002.4,21.2
247,-1.424,1991-05-29,남원,18.8,10.7,27.7,0.0,0.9,10.3,61.3,1002.9,24.6
247,-1.317,1991-05-30,남원,18.2,12.1,25.6,0.0,0.7,13.7,76.3,1002.2,21.4
247,-1.313,1991-05-31,남원,20.9,15.0,28.8,0.0,1.0,13.9,66.0,998.3,27.6
247,-1.272,1991-06-01,남원,17.0,16.0,19.5,63.1,0.5,15.8,92.5,997.8,18.3
247,0.145,1991-06-02,남원,18.0,15.9,21.2,43.1,0.7,16.8,92.5,993.7,19.2
247,0.924,1991-06-03,남원,17.9,16.6,20.0,5.7,0.6,16.6,91.8,993.2,19.1
247,1.02,1991-06-04,남원,21.1,15.3,28.5,0.0,0.7,17.3,81.0,997.9,23.3
247,1.038,1991-06-05,남원,21.4,15.6,29.5,0.0,0.8,16.5,76.5,998.6,22.4
247,1.02,1991-06-06,남원,22.6,16.8,31.0,0.0,0.8,16.1,69.5,997.3,26.7
247,1.065,1991-06-07,남원,22.9,14.8,31.3,0.0,0.9,16.5,70.0,999.2,27.8
247,0.947,1991-06-08,남원,22.9,15.7,29.0,0.0,1.3,17.4,72.0,1000.5,27.8
247,0.865,1991-06-09,남원,21.8,20.5,25.0,113.7,0.9,21.1,95.8,997.4,22.2
247,2.008,1991-06-10,남원,25.1,19.9,31.3,0.0,1.1,20.1,75.3,998.4,27.9
247,2.065,1991-06-11,남원,25.2,20.7,30.2,9.1,1.7,21.6,81.5,993.6,26.5
247,2.278,1991-06-12,남원,24.3,20.6,27.9,24.2,2.7,21.2,83.3,991.5,24.8
247,2.481,1991-06-13,남원,23.0,18.2,30.4,0.0,1.4,17.6,74.0,993.6,25.1
247,2.606,1991-06-14,남원,23.7,15.8,33.1,0.0,0.8,16.4,67.5,994.3,28.2
247,2.454,1991-06-15,남원,22.5,18.4,27.3,0.0,0.8,18.0,76.3,990.0,24.0
247,2.457,1991-06-16,남원,21.1,14.5,28.8,0.0,0.8,16.5,76.0,991.7,24.5
247,2.351,1991-06-17,남원,22.8,18.3,30.1,0.0,0.9,18.2,77.0,991.5,27.8
247,2.297,1991-06-18,남원,22.7,16.6,31.5,0.0,0.8,16.0,69.8,992.1,28.4
247,2.273,1991-06-19,남원,21.1,18.0,26.0,0.0,1.0,17.3,80.0,992.4,23.2
247,2.157,1991-06-20,남원,22.1,16.2,29.1,0.0,0.9,15.9,70.0,992.1,29.2
247,1.866,1991-06-21,남원,23.6,17.4,32.1,0.0,1.3,17.7,72.5,992.6,31.8
247,1.766,1991-06-22,남원,23.8,16.2,33.0,0.0,0.9,16.3,66.8,990.2,31.8
247,1.761,1991-06-23,남원,23.1,16.9,31.8,0.3,0.7,18.2,75.8,988.5,29.6
247,1.717,1991-06-24,남원,23.8,19.8,30.2,0.6,0.7,19.4,78.5,992.8,30.3
247,1.448,1991-06-25,남원,23.8,19.6,31.1,0.0,0.6,19.6,79.5,997.6,29.2
247,1.197,1991-06-26,남원,24.0,20.1,29.6,1.8,1.3,20.2,80.5,998.6,29.6
247,1.12,1991-06-27,남원,24.9,21.2,31.0,0.0,1.4,20.5,77.5,997.8,30.7
247,1.046,1991-06-28,남원,24.6,20.4,30.3,14.4,1.0,21.6,83.3,995.3,26.9
247,1.107,1991-06-29,남원,25.3,24.1,27.1,15.8,1.6,22.6,85.0,991.5,25.2
247,1.184,1991-06-30,남원,24.8,22.8,28.0,1.2,0.6,23.0,89.5,991.4,25.9
247,1.177,1991-07-01,남원,23.1,21.7,26.5,27.9,0.5,21.8,92.8,990.3,24.6
247,0.87,1991-07-02,남원,24.0,21.5,30.0,0.0,0.6,21.0,84.0,992.1,26.1
247,0.485,1991-07-03,남원,24.4,20.9,30.6,0.0,0.9,20.9,81.8,994.1,26.8
247,0.255,1991-07-04,남원,21.6,20.6,24.2,56.6,0.6,20.7,94.8,988.6,22.6
247,0.645,1991-07-05,남원,24.8,20.0,31.0,0.0,0.9,21.0,80.8,990.5,28.5
247,0.467,1991-07-06,남원,25.0,19.0,32.6,0.0,0.8,21.2,80.8,993.3,28.9
247,0.393,1991-07-07,남원,22.2,19.7,26.5,28.7,1.6,20.7,91.0,985.6,22.2
247,0.513,1991-07-08,남원,20.2,17.6,23.4,22.5,0.6,18.8,91.8,994.0,21.6
247,0.668,1991-07-09,남원,21.1,19.5,23.9,35.4,0.4,20.0,93.0,993.4,22.7
247,0.093,1991-07-10,남원,22.5,20.5,26.3,63.1,0.7,21.1,92.0,993.4,24.1
247,0.451,1991-07-11,남원,21.6,19.6,25.3,69.9,0.7,20.6,94.5,995.4,23.0
247,0.696,1991-07-12,남원,22.0,19.4,27.5,0.7,0.9,20.2,90.0,992.5,24.2
247,0.469,1991-07-13,남원,23.1,18.7,30.2,0.0,0.8,20.6,86.5,997.9,25.3
247,0.417,1991-07-14,남원,23.7,18.6,31.6,0.0,0.8,20.5,83.8,998.5,25.6
247,0.35,1991-07-15,남원,23.1,21.8,25.7,44.6,0.6,22.3,95.0,995.7,23.6
247,0.483,1991-07-16,남원,24.5,21.9,30.4,0.0,0.8,22.1,87.5,994.4,26.3
247,0.391,1991-07-17,남원,25.0,22.1,29.3,0.0,0.4,23.5,91.8,995.3,26.9
247,0.392,1991-07-18,남원,26.1,23.7,32.4,3.8,0.9,23.8,87.8,996.7,27.7
247,0.404,1991-07-19,남원,27.0,22.6,32.2,0.0,1.3,23.5,81.8,998.6,28.8
247,0.42,1991-07-20,남원,28.3,24.5,34.0,0.0,1.4,24.4,80.3,998.6,31.2
247,0.499,1991-07-21,남원,28.0,24.9,31.7,0.0,1.2,24.6,82.3,996.9,30.1
247,0.501,1991-07-22,남원,27.9,24.2,33.3,0.0,1.9,23.4,77.3,994.2,31.0
247,0.523,1991-07-23,남원,27.2,25.6,31.0,1.3,2.0,23.9,82.3,995.3,27.2
247,0.528,1991-07-24,남원,27.2,23.9,30.3,0.0,1.5,23.5,80.8,996.5,30.2
247,0.617,1991-07-25,남원,26.7,23.6,31.0,19.9,1.4,23.6,83.3,990.2,28.7
247,0.765,1991-07-26,남원,26.5,22.3,32.7,0.0,1.0,21.9,76.8,989.8,30.2
247,0.758,1991-07-27,남원,26.6,23.2,33.5,0.8,1.0,23.5,83.5,991.2,29.5
247,0.79,1991-07-28,남원,27.7,23.0,36.5,2.6,1.0,24.2,82.3,990.6,29.0
247,0.696,1991-07-29,남원,27.1,25.9,31.4,0.2,1.7,23.8,82.3,979.9,27.5
247,0.63,1991-07-30,남원,26.8,24.0,32.0,17.8,1.0,23.8,84.8,986.5,28.5
247,0.694,1991-07-31,남원,24.6,22.2,29.1,115.2,0.6,23.4,93.5,992.3,25.8
247,1.182,1991-08-01,남원,25.4,22.3,32.1,36.3,0.5,23.5,90.0,995.5,27.5
247,1.327,1991-08-02,남원,25.9,22.6,28.2,9.1,1.2,24.1,90.3,995.1,26.4
247,1.459,1991-08-03,남원,25.2,21.6,31.2,0.0,0.7,21.8,82.5,996.4,28.8
247,1.211,1991-08-04,남원,22.1,20.0,23.4,12.0,0.5,21.2,94.3,993.8,23.8
247,1.316,1991-08-05,남원,21.5,19.5,25.9,4.3,0.6,20.0,90.8,993.7,24.3
247,1.424,1991-08-06,남원,23.6,20.4,30.5,0.2,0.3,20.5,83.5,994.9,26.7
247,1.355,1991-08-07,남원,23.7,20.5,30.6,0.0,0.7,20.5,82.8,994.4,26.9
247,1.201,1991-08-08,남원,23.8,19.6,29.5,0.0,0.6,20.5,82.0,992.8,26.8
247,1.058,1991-08-09,남원,20.6,19.5,24.0,38.8,0.9,19.6,93.8,991.1,21.8
247,0.951,1991-08-10,남원,23.3,20.2,26.7,1.3,1.5,21.0,87.5,990.4,25.0
247,0.628,1991-08-11,남원,24.5,22.0,29.8,0.0,0.8,21.5,84.0,992.9,26.1
247,0.682,1991-08-12,남원,25.2,21.0,32.2,0.0,0.5,21.4,81.3,996.1,27.2
247,0.704,1991-08-13,남원,25.9,22.0,34.0,0.1,0.5,22.8,84.3,998.6,30.8
247,0.72,1991-08-14,남원,27.1,20.8,35.1,0.0,0.6,21.6,74.3,1000.5,33.6
247,0.507,1991-08-15,남원,26.7,21.7,34.5,0.0,0.6,21.7,75.3,999.2,33.4
247,0.605,1991-08-16,남원,25.9,19.4,34.9,0.0,0.4,20.3,74.3,998.1,33.3
247,0.588,1991-08-17,남원,25.1,18.9,33.2,0.0,0.7,19.6,73.8,997.3,32.5
247,0.51,1991-08-18,남원,25.5,18.7,33.8,0.0,0.4,21.7,81.5,996.5,31.2
247,0.493,1991-08-19,남원,26.8,20.7,34.0,0.0,0.7,22.4,79.3,994.6,33.5
247,0.417,1991-08-20,남원,28.4,22.0,35.4,0.0,1.1,22.4,71.8,991.2,35.0
247,0.37,1991-08-21,남원,27.9,22.5,34.2,0.0,1.6,20.4,64.5,988.0,34.0
247,0.344,1991-08-22,남원,24.6,22.2,26.2,3.5,1.4,20.9,80.5,985.2,25.4
247,0.377,1991-08-23,남원,23.0,21.4,25.2,16.1,1.5,21.6,92.3,978.6,23.2
247,0.423,1991-08-24,남원,23.8,22.0,27.5,1.4,0.4,21.8,89.0,987.4,25.1
247,0.265,1991-08-25,남원,25.5,21.7,31.2,0.0,0.7,22.2,82.8,995.7,28.1
247,0.111,1991-08-26,남원,25.0,20.6,32.3,0.0,0.8,20.8,79.5,999.3,29.5
247,0.115,1991-08-27,남원,22.4,18.6,28.9,0.0,2.3,13.7,58.5,1001.6,27.2
247,0.105,1991-08-28,남원,24.0,18.2,32.1,0.0,1.3,17.0,65.3,997.7,29.1
247,0.071,1991-08-29,남원,24.4,21.6,30.2,0.0,0.7,20.9,81.3,991.9,28.2
247,-0.009,1991-08-30,남원,23.7,20.0,30.5,0.0,0.8,18.8,77.3,991.6,29.6
247,-1.039,1991-08-31,남원,24.1,19.6,30.0,0.2,0.9,19.9,78.3,995.9,30.6
247,-1.356,1991-09-01,남원,23.4,17.3,33.1,0.0,0.5,18.9,79.0,1000.1,29.3
247,-1.461,1991-09-02,남원,24.0,17.7,32.8,0.0,0.6,20.2,80.8,998.8,29.5
247,-1.485,1991-09-03,남원,25.0,20.7,31.1,0.0,0.9,20.6,78.0,997.9,30.0
247,-1.618,1991-09-04,남원,26.5,21.0,33.8,4.4,1.0,22.0,78.5,999.4,32.1
247,-1.637,1991-09-05,남원,23.2,21.7,27.2,105.1,0.7,22.1,93.5,999.9,24.0
247,-0.526,1991-09-06,남원,23.0,20.9,25.4,7.9,0.4,21.9,93.5,997.5,24.0
247,-0.448,1991-09-07,남원,23.4,16.8,32.9,0.0,0.6,18.4,77.0,996.1,25.8
247,-0.415,1991-09-08,남원,25.4,20.8,33.9,0.0,0.6,21.1,79.0,995.3,28.5
247,-0.708,1991-09-09,남원,25.2,18.2,33.4,0.0,0.4,19.2,72.5,998.1,28.9
247,-0.721,1991-09-10,남원,24.5,19.8,30.7,0.0,0.8,19.8,76.3,1000.9,29.7
247,-0.711,1991-09-11,남원,22.4,19.0,26.8,0.0,0.4,19.4,83.0,998.9,25.6
247,-0.684,1991-09-12,남원,20.9,17.2,27.3,0.0,0.6,17.9,83.3,999.8,24.5
247,-0.656,1991-09-13,남원,22.8,17.1,30.4,0.0,1.1,16.8,71.3,1000.0,26.8
247,-0.619,1991-09-14,남원,22.1,19.8,28.2,0.2,1.7,17.0,73.3,999.1,23.2
247,-0.6,1991-09-15,남원,22.5,18.6,29.0,0.0,1.3,16.2,68.3,1007.1,26.5
247,-0.526,1991-09-16,남원,21.2,14.4,29.0,0.0,1.2,13.7,63.5,1007.9,24.7
247,-0.438,1991-09-17,남원,19.7,13.1,27.6,0.0,0.9,14.5,73.5,1003.1,22.2
