stnId,SPI1,tm,stnNm,avgTa,minTa,maxTa,sumRn,avgWs,avgTd,avgRhm,avgPa,avgTs
165,0.686,1991-02-19,목포,0.6,-2.7,3.4,0.3,9.7,-7.4,55.8,1016.3,2.3
165,0.451,1991-02-20,목포,-0.1,-3.0,6.0,1.8,4.9,-5.0,72.8,1015.0,1.4
165,0.019,1991-02-21,목포,-0.1,-4.0,3.2,0.3,8.5,-8.6,54.8,1017.7,1.9
165,0.006,1991-02-22,목포,-4.8,-6.7,6.0,3.4,8.5,-7.1,84.3,1018.2,-0.9
165,0.099,1991-02-23,목포,-6.0,-11.0,-0.3,2.6,4.0,-7.8,87.8,1025.0,0.0
165,-0.03,1991-02-24,목포,-3.1,-9.4,2.3,0.6,5.2,-8.5,68.5,1027.7,2.4
165,0.017,1991-02-25,목포,-0.1,-4.9,6.7,0.0,4.0,-7.5,59.8,1028.1,2.6
165,0.024,1991-02-26,목포,1.9,-4.6,10.0,0.0,1.4,-4.5,64.8,1024.4,3.9
165,0.004,1991-02-27,목포,5.6,0.8,9.2,2.6,4.7,3.8,88.5,1015.2,4.4
165,0.081,1991-02-28,목포,3.6,0.3,9.4,1.0,8.3,-0.4,76.5,1013.9,4.3
165,0.141,1991-03-01,목포,2.6,-1.5,9.5,0.0,6.9,-6.3,53.0,1016.7,4.4
165,0.102,1991-03-02,목포,3.6,-1.8,11.6,0.0,4.9,-6.2,50.3,1019.2,4.4
165,0.088,1991-03-03,목포,5.0,-0.9,13.9,0.0,1.9,-2.0,64.5,1020.0,5.5
165,0.13,1991-03-04,목포,5.0,0.5,8.8,0.2,1.8,1.0,76.0,1013.7,4.6
165,0.126,1991-03-05,목포,7.5,2.3,15.9,0.0,4.0,1.4,69.8,1010.7,7.7
165,0.047,1991-03-06,목포,6.5,2.5,17.5,0.0,5.6,2.8,81.3,1012.1,8.8
165,-0.026,1991-03-07,목포,5.7,3.4,9.0,30.4,4.6,4.3,90.8,1012.6,6.2
165,0.736,1991-03-08,목포,6.6,5.1,9.2,10.2,5.7,4.2,85.0,1004.7,6.9
165,0.933,1991-03-09,목포,5.5,3.7,8.4,0.0,5.5,1.2,75.3,1011.9,7.0
165,0.884,1991-03-10,목포,4.1,1.3,6.1,28.3,3.3,1.6,84.0,1012.7,4.6
165,1.414,1991-03-11,목포,5.1,4.1,6.8,6.7,4.0,3.8,91.5,1009.9,5.9
165,1.456,1991-03-12,목포,6.3,1.6,13.3,0.0,6.9,-0.7,64.8,1016.5,7.1
165,1.437,1991-03-13,목포,5.9,0.7,14.5,0.0,5.9,-3.2,53.8,1018.5,7.4
165,1.459,1991-03-14,목포,2.9,-0.2,7.6,0.0,7.9,-6.4,51.5,1022.2,4.8
165,1.432,1991-03-15,목포,2.6,-2.5,10.0,3.2,3.2,-2.4,70.5,1019.8,3.2
165,1.427,1991-03-16,목포,4.2,1.0,9.6,0.5,5.0,0.0,75.5,1016.1,5.1
165,1.371,1991-03-17,목포,4.5,0.2,11.9,0.0,4.8,-4.0,55.0,1018.3,5.7
165,1.208,1991-03-18,목포,6.3,-0.9,14.8,0.0,1.9,0.3,69.3,1016.8,7.5
165,1.121,1991-03-19,목포,10.2,3.4,18.4,0.0,3.7,5.4,74.8,1010.8,9.8
165,1.088,1991-03-20,목포,11.9,6.5,14.6,0.2,4.0,9.6,85.8,1008.0,14.1
165,1.121,1991-03-21,목포,7.6,6.5,8.8,0.7,3.6,2.3,70.3,1013.2,8.2
165,1.124,1991-03-22,목포,5.3,4.1,7.1,18.0,4.4,4.1,91.8,1006.8,6.7
165,1.464,1991-03-23,목포,8.1,3.3,16.0,0.0,4.2,3.3,73.0,1009.5,9.6
165,1.389,1991-03-24,목포,8.5,3.5,16.5,0.0,3.7,2.7,69.3,1010.7,10.4
165,1.372,1991-03-25,목포,9.6,6.2,14.7,7.0,3.7,7.7,88.5,1010.5,11.2
165,1.48,1991-03-26,목포,10.3,6.4,16.3,2.4,4.8,6.1,76.5,1009.2,10.9
165,1.499,1991-03-27,목포,9.0,6.9,10.5,2.0,4.1,7.6,91.3,1009.3,9.9
165,1.614,1991-03-28,목포,7.5,4.5,13.1,0.0,6.2,4.7,83.5,1019.0,10.3
165,1.673,1991-03-29,목포,7.8,3.7,14.6,0.0,2.6,4.6,82.3,1020.9,9.6
165,1.547,1991-03-30,목포,7.0,4.4,12.1,0.0,8.2,1.1,66.8,1019.4,9.1
165,1.419,1991-03-31,목포,5.1,1.6,10.4,0.0,8.7,-6.8,44.5,1021.7,8.3
165,1.41,1991-04-01,목포,4.7,-0.5,10.4,0.0,7.2,-8.3,39.8,1024.5,7.9
165,1.323,1991-04-02,목포,6.5,0.7,14.5,0.0,4.3,-3.8,50.5,1025.6,8.9
165,1.263,1991-04-03,목포,7.7,1.4,16.5,0.0,2.7,0.9,63.5,1023.2,9.6
165,1.24,1991-04-04,목포,9.0,3.1,17.4,0.0,1.4,1.5,63.8,1017.3,10.7
165,1.267,1991-04-05,목포,10.7,4.1,20.4,0.0,2.9,3.7,65.0,1012.7,12.7
165,1.19,1991-04-06,목포,12.2,7.0,21.3,0.0,2.8,5.0,63.3,1009.8,12.2
165,0.552,1991-04-07,목포,15.7,11.1,23.7,0.0,3.5,6.4,55.8,1007.0,16.4
165,0.229,1991-04-08,목포,13.5,8.3,21.1,0.0,2.1,6.2,64.0,1007.4,14.0
165,0.253,1991-04-09,목포,14.3,8.0,21.0,0.0,2.5,8.7,69.8,1007.5,16.1
165,-0.499,1991-04-10,목포,13.7,11.7,15.0,15.5,3.0,11.6,87.3,1001.8,13.5
165,-0.241,1991-04-11,목포,16.3,13.2,22.2,0.0,3.4,12.7,80.3,1003.0,17.3
165,-0.241,1991-04-12,목포,15.8,13.5,19.7,0.3,2.9,12.5,81.3,1003.4,16.3
165,-0.222,1991-04-13,목포,11.7,8.4,14.6,10.7,5.9,10.3,91.3,1002.8,13.5
165,0.042,1991-04-14,목포,12.0,6.9,18.9,0.0,5.4,3.4,59.5,1009.7,15.1
165,-0.04,1991-04-15,목포,12.0,5.5,21.4,0.0,2.9,1.5,52.3,1010.9,12.8
165,-0.018,1991-04-16,목포,16.3,8.2,25.9,0.0,2.3,5.1,51.0,1011.9,17.1
165,-0.038,1991-04-17,목포,15.0,12.3,20.4,87.9,5.7,12.0,82.5,1002.2,14.6
165,1.735,1991-04-18,목포,11.0,9.1,14.4,0.4,3.6,9.4,90.3,1002.0,13.4
165,1.935,1991-04-19,목포,13.0,9.0,20.1,0.0,4.5,5.0,62.3,1011.0,17.2
165,1.883,1991-04-20,목포,11.7,6.9,18.8,0.0,4.9,3.8,60.0,1011.1,15.6
165,1.862,1991-04-21,목포,13.7,8.0,20.4,0.0,2.2,4.7,56.0,1012.8,15.8
165,1.538,1991-04-22,목포,14.6,8.2,22.4,0.0,1.5,3.9,54.5,1016.8,16.7
165,1.537,1991-04-23,목포,14.7,10.3,20.6,0.0,3.1,9.1,70.3,1017.6,15.8
165,1.339,1991-04-24,목포,16.6,13.4,23.3,0.0,2.3,11.4,73.3,1014.3,18.7
165,1.081,1991-04-25,목포,14.7,10.6,21.0,0.0,3.1,12.0,86.0,1012.1,18.8
165,0.993,1991-04-26,목포,14.6,9.0,23.3,0.0,6.2,2.6,49.5,1012.3,18.6
165,0.892,1991-04-27,목포,16.1,10.1,23.3,0.0,2.9,6.7,57.0,1010.0,21.2
165,0.802,1991-04-28,목포,16.1,9.7,22.6,0.0,3.1,8.0,59.8,1003.6,20.8
165,0.754,1991-04-29,목포,14.4,10.0,19.5,0.0,7.8,8.6,70.8,1002.6,19.5
165,0.721,1991-04-30,목포,14.2,8.7,21.0,0.0,3.6,5.1,58.0,1003.5,20.2
165,0.707,1991-05-01,목포,12.6,9.0,18.4,0.0,7.7,2.8,51.5,1001.6,17.7
165,0.729,1991-05-02,목포,12.3,8.9,17.3,0.0,10.2,3.6,56.0,1007.1,18.3
165,0.704,1991-05-03,목포,14.1,8.7,20.8,0.0,6.3,3.6,53.3,1014.4,19.7
165,0.679,1991-05-04,목포,13.8,7.2,21.1,0.0,2.8,2.2,47.8,1016.3,18.3
165,0.673,1991-05-05,목포,15.5,8.2,23.1,0.0,4.0,1.7,40.0,1013.5,19.7
165,0.697,1991-05-06,목포,13.7,11.1,15.3,4.6,9.1,10.9,83.8,1005.6,14.1
165,0.724,1991-05-07,목포,13.8,12.0,16.1,0.5,5.0,11.6,86.8,1007.1,16.3
165,0.726,1991-05-08,목포,14.1,11.0,19.4,2.0,2.8,11.1,83.8,1008.9,17.9
165,0.729,1991-05-09,목포,17.0,11.2,24.6,0.0,2.3,9.4,66.3,1009.5,20.8
165,0.773,1991-05-10,목포,18.1,12.7,24.3,0.0,2.3,11.8,69.5,1012.0,21.7
165,0.494,1991-05-11,목포,16.8,13.5,20.3,0.0,1.5,10.4,67.5,1012.2,18.0
165,0.412,1991-05-12,목포,18.0,13.1,24.3,0.0,5.1,10.8,64.8,1008.3,22.2
165,0.406,1991-05-13,목포,17.0,11.5,24.6,0.0,4.0,10.9,69.8,1010.2,21.8
165,0.1,1991-05-14,목포,18.8,11.7,24.8,0.0,3.4,10.9,63.8,1009.1,23.9
165,0.057,1991-05-15,목포,18.7,13.7,23.7,0.0,4.0,15.0,79.8,1003.2,22.1
165,0.02,1991-05-16,목포,15.9,12.0,22.2,0.0,4.4,9.6,69.0,1001.4,20.9
165,0.006,1991-05-17,목포,15.9,11.3,23.7,0.0,4.6,7.5,60.8,1003.6,21.1
165,-2.022,1991-05-18,목포,18.8,11.5,26.8,0.0,4.1,10.9,64.8,1004.5,24.9
165,-2.093,1991-05-19,목포,19.5,17.9,20.6,3.2,4.1,16.8,85.0,1003.7,20.0
165,-2.235,1991-05-20,목포,19.7,17.0,21.9,0.6,4.0,14.3,71.5,1006.0,19.7
165,-2.079,1991-05-21,목포,20.1,15.5,25.7,0.0,2.3,14.7,72.3,1004.0,24.0
165,-2.092,1991-05-22,목포,21.1,15.4,27.8,0.0,3.3,14.6,68.5,1000.4,25.8
165,-2.15,1991-05-23,목포,22.2,16.4,27.7,0.0,4.2,13.4,60.3,1001.5,27.0
165,-2.152,1991-05-24,목포,19.9,18.3,21.7,2.1,5.4,17.5,86.0,999.7,21.4
165,-2.07,1991-05-25,목포,21.2,19.6,22.7,0.6,6.0,19.6,90.3,999.6,21.8
165,-1.931,1991-05-26,목포,18.0,13.9,20.7,7.5,5.4,16.4,90.3,1000.1,20.2
165,-1.745,1991-05-27,목포,15.9,13.9,19.1,2.5,2.3,13.1,84.3,1007.0,18.7
165,-1.668,1991-05-28,목포,17.6,13.0,23.9,0.0,2.2,8.8,60.0,1009.5,22.0
165,-1.638,1991-05-29,목포,17.7,12.8,22.9,0.0,2.1,11.3,67.0,1010.2,22.3
165,-1.504,1991-05-30,목포,16.7,14.0,20.3,0.3,2.1,12.4,76.5,1008.9,19.2
165,-1.56,1991-05-31,목포,18.8,15.1,24.7,0.0,2.3,12.8,69.0,1005.7,23.9
165,-1.501,1991-06-01,목포,17.3,15.4,18.9,13.8,3.0,14.4,83.0,1004.0,18.8
165,-1.122,1991-06-02,목포,17.5,16.5,19.2,29.2,2.2,16.0,91.0,999.8,18.7
165,-0.446,1991-06-03,목포,17.7,15.1,22.0,2.5,3.1,15.0,84.8,1000.4,20.3
165,-0.406,1991-06-04,목포,19.2,15.8,23.6,0.0,1.5,16.1,82.5,1005.4,22.2
165,-0.415,1991-06-05,목포,19.3,16.4,24.4,0.0,2.8,16.0,81.5,1005.6,21.1
165,-0.48,1991-06-06,목포,21.9,17.3,28.8,0.0,4.8,14.3,65.5,1004.1,24.0
165,-0.388,1991-06-07,목포,22.1,16.2,29.0,0.0,2.6,15.3,67.8,1005.6,24.5
165,-0.525,1991-06-08,목포,22.0,18.1,26.0,19.5,5.3,16.9,73.3,1006.5,24.3
165,-0.132,1991-06-09,목포,20.8,19.6,23.4,95.5,4.7,19.4,91.8,1003.3,21.7
165,1.689,1991-06-10,목포,22.9,19.5,28.5,0.0,2.4,19.9,84.3,1005.4,27.2
165,1.606,1991-06-11,목포,22.6,20.9,25.5,2.2,6.0,20.7,89.0,1000.0,24.7
165,1.656,1991-06-12,목포,21.7,18.8,24.1,3.8,5.0,19.1,85.0,998.8,22.7
165,1.645,1991-06-13,목포,21.3,17.8,28.3,2.3,4.6,15.8,73.0,1000.6,25.1
165,1.733,1991-06-14,목포,23.1,17.1,29.1,0.0,2.3,14.8,62.5,1001.1,26.3
165,1.629,1991-06-15,목포,22.4,20.5,25.1,0.3,2.0,15.5,65.3,996.2,22.7
165,1.623,1991-06-16,목포,21.3,18.4,26.4,0.0,2.5,17.2,78.5,998.3,24.0
165,1.608,1991-06-17,목포,21.9,17.7,28.3,0.0,4.9,16.7,73.8,998.6,24.7
165,1.603,1991-06-18,목포,21.0,16.8,26.7,0.0,2.4,14.7,68.0,998.9,23.0
165,1.484,1991-06-19,목포,19.7,18.2,22.8,0.0,1.6,12.4,64.8,999.5,20.9
165,1.437,1991-06-20,목포,21.1,16.9,25.3,0.0,2.5,16.9,77.8,999.3,24.0
165,1.216,1991-06-21,목포,22.8,18.0,29.4,0.0,3.9,15.3,64.3,999.7,27.1
165,1.153,1991-06-22,목포,22.6,17.5,28.5,0.0,3.0,16.2,69.8,997.2,26.9
165,1.116,1991-06-23,목포,22.3,18.1,27.4,0.0,2.0,17.8,77.0,995.5,27.3
165,0.998,1991-06-24,목포,23.0,19.4,27.6,0.0,1.6,18.2,74.8,999.5,26.8
165,0.73,1991-06-25,목포,22.6,18.9,27.2,0.5,3.1,17.9,75.3,1004.1,25.2
165,0.523,1991-06-26,목포,23.3,20.1,27.6,0.0,2.6,19.2,78.3,1005.1,27.3
165,0.46,1991-06-27,목포,23.5,21.7,27.3,0.0,3.5,20.2,82.5,1004.6,27.5
165,0.435,1991-06-28,목포,24.4,22.1,27.1,0.0,4.7,21.5,84.3,1001.6,26.6
165,0.413,1991-06-29,목포,23.9,22.7,25.5,0.0,4.5,21.4,86.0,997.7,25.1
165,0.414,1991-06-30,목포,22.7,21.7,24.9,0.2,3.4,20.9,89.0,997.9,23.7
165,0.346,1991-07-01,목포,22.0,21.0,23.6,16.0,1.1,20.4,91.0,996.6,23.5
165,0.289,1991-07-02,목포,22.8,20.7,26.2,0.3,2.4,20.0,84.0,998.5,25.3
165,0.01,1991-07-03,목포,23.1,20.7,26.9,2.3,4.1,19.7,81.5,1000.1,25.1
165,-0.082,1991-07-04,목포,21.8,21.0,24.7,37.4,2.8,20.4,91.8,993.9,23.0
165,0.157,1991-07-05,목포,23.0,20.7,27.5,0.1,2.1,20.0,84.3,997.6,27.3
165,0.078,1991-07-06,목포,24.0,19.9,29.4,0.0,2.0,19.9,78.8,999.7,27.3
165,0.022,1991-07-07,목포,22.1,20.8,24.2,44.3,7.5,19.9,87.5,991.7,22.9
165,0.307,1991-07-08,목포,20.9,19.7,22.3,19.1,3.6,19.3,90.5,1000.1,21.7
165,0.305,1991-07-09,목포,21.3,20.1,22.9,24.0,3.2,19.9,91.3,999.6,22.7
165,-0.274,1991-07-10,목포,21.7,20.4,22.9,50.3,2.4,20.3,91.5,1000.4,23.3
165,0.07,1991-07-11,목포,21.1,19.7,23.9,54.5,2.6,19.5,90.5,1001.0,22.4
165,0.247,1991-07-12,목포,22.0,19.7,24.9,0.1,4.1,19.7,87.3,999.5,24.0
165,0.147,1991-07-13,목포,22.4,19.5,25.9,0.0,3.0,19.5,83.8,1004.3,25.3
165,0.083,1991-07-14,목포,23.1,20.0,27.9,2.7,3.0,19.9,83.8,1004.4,26.1
165,0.079,1991-07-15,목포,22.3,21.6,24.2,54.2,3.1,20.7,90.5,1001.9,23.5
165,0.329,1991-07-16,목포,24.1,20.9,29.1,0.0,1.6,20.3,79.8,1001.4,28.1
165,0.33,1991-07-17,목포,25.0,21.9,29.5,1.5,2.2,22.4,86.0,1001.9,28.0
165,0.315,1991-07-18,목포,25.5,23.5,30.4,0.0,3.6,23.3,88.0,1003.1,28.2
165,0.336,1991-07-19,목포,26.4,23.5,29.3,0.0,5.3,23.6,85.0,1004.6,28.4
165,0.346,1991-07-20,목포,27.7,25.0,31.6,0.0,4.0,24.4,83.0,1005.3,30.7
165,0.429,1991-07-21,목포,27.6,25.7,30.6,0.0,5.9,23.6,79.5,1003.1,31.2
165,0.428,1991-07-22,목포,27.6,25.4,30.6,0.0,7.2,23.1,76.8,1000.4,30.4
165,0.466,1991-07-23,목포,26.9,25.8,28.5,0.0,7.6,23.4,81.3,1002.0,28.5
165,0.492,1991-07-24,목포,27.1,25.7,29.5,0.0,5.6,24.1,83.8,1003.1,29.9
165,0.706,1991-07-25,목포,25.9,24.1,27.0,0.6,5.8,24.0,89.5,996.7,26.6
165,0.75,1991-07-26,목포,25.9,22.2,30.6,0.0,1.9,20.9,75.5,996.8,31.0
165,0.779,1991-07-27,목포,26.5,24.1,29.7,0.2,2.2,22.7,79.8,997.5,29.9
165,0.809,1991-07-28,목포,28.4,24.3,33.3,0.0,4.0,22.3,70.5,995.8,31.6
165,0.851,1991-07-29,목포,27.2,24.5,29.0,1.8,6.6,22.8,77.3,986.3,28.3
165,0.831,1991-07-30,목포,25.8,23.8,28.3,38.0,3.2,23.7,88.3,993.3,28.3
165,1.144,1991-07-31,목포,26.3,24.1,28.0,4.6,3.6,24.3,88.8,998.3,28.3
165,1.111,1991-08-01,목포,25.8,24.4,28.6,2.9,3.8,24.1,90.0,1001.9,27.5
165,1.142,1991-08-02,목포,25.6,23.4,26.9,0.7,5.6,23.5,88.0,1001.9,26.9
165,1.235,1991-08-03,목포,25.0,22.5,30.4,0.0,3.5,21.0,79.5,1003.1,29.1
165,1.038,1991-08-04,목포,23.6,21.9,25.7,24.7,2.5,21.2,86.8,999.9,26.1
165,1.2,1991-08-05,목포,22.9,20.9,26.0,0.8,2.3,20.3,85.8,999.5,25.7
165,1.27,1991-08-06,목포,23.1,20.9,27.3,33.7,2.2,20.2,84.5,1001.3,26.5
165,1.282,1991-08-07,목포,24.1,20.8,28.4,0.0,1.5,20.1,79.3,1001.1,27.5
165,1.128,1991-08-08,목포,23.4,20.2,26.5,4.4,3.1,19.4,78.8,998.6,25.4
165,1.016,1991-08-09,목포,21.9,19.1,26.6,43.8,3.8,19.4,85.8,996.2,24.2
165,1.014,1991-08-10,목포,23.3,21.2,26.9,2.6,3.5,20.7,85.8,995.7,24.8
165,0.796,1991-08-11,목포,23.9,22.3,26.9,0.5,1.8,21.4,86.0,999.1,25.9
165,0.827,1991-08-12,목포,25.0,22.4,29.2,0.1,1.6,20.9,79.3,1002.5,27.7
165,0.859,1991-08-13,목포,26.3,22.4,32.2,0.0,1.5,21.6,77.3,1005.1,29.9
165,0.815,1991-08-14,목포,25.9,23.3,30.4,0.0,1.9,22.4,82.0,1007.2,29.9
165,0.379,1991-08-15,목포,24.4,22.9,27.1,0.0,1.8,21.5,83.8,1006.1,27.8
165,0.444,1991-08-16,목포,25.3,22.5,29.6,0.0,1.9,20.7,76.8,1004.8,29.3
165,0.471,1991-08-17,목포,25.4,22.2,29.8,0.0,1.4,20.9,77.3,1003.6,28.1
165,0.449,1991-08-18,목포,25.8,22.4,30.8,0.0,2.2,21.4,78.3,1003.1,29.6
165,0.385,1991-08-19,목포,26.9,23.2,32.0,0.0,3.0,22.3,77.3,1001.1,30.5
165,0.344,1991-08-20,목포,27.8,23.6,34.7,3.5,3.9,23.1,77.0,997.0,31.3
165,0.323,1991-08-21,목포,29.1,23.7,34.7,0.0,5.2,20.1,59.0,993.3,31.4
165,0.319,1991-08-22,목포,24.7,22.0,27.4,3.3,8.0,21.1,80.8,990.8,26.1
165,0.344,1991-08-23,목포,23.0,21.2,25.3,2.8,9.7,20.2,84.5,984.0,24.4
165,0.364,1991-08-24,목포,24.2,22.1,27.8,1.2,4.5,21.5,85.0,993.1,25.5
165,0.332,1991-08-25,목포,25.9,22.3,30.8,2.2,1.6,21.6,78.8,1002.3,28.6
165,0.259,1991-08-26,목포,25.6,22.7,30.6,49.2,2.3,22.5,83.0,1005.5,28.3
165,0.696,1991-08-27,목포,23.9,19.3,28.7,0.0,2.6,17.9,70.3,1007.4,27.1
165,0.683,1991-08-28,목포,23.0,17.9,29.2,0.0,4.1,14.8,60.8,1003.9,26.3
165,0.649,1991-08-29,목포,23.8,21.1,30.0,0.0,4.2,19.5,77.5,998.7,26.4
165,0.249,1991-08-30,목포,24.0,20.9,28.6,0.0,1.6,18.4,73.0,998.5,28.0
165,0.169,1991-08-31,목포,24.4,21.3,28.5,0.0,3.7,19.0,73.0,1002.8,28.2
165,0.123,1991-09-01,목포,24.5,19.5,31.7,0.0,2.7,19.5,76.0,1006.5,27.7
165,0.091,1991-09-02,목포,25.1,21.2,29.8,0.0,2.5,20.1,75.0,1005.0,27.5
165,0.05,1991-09-03,목포,25.7,22.8,30.0,0.0,4.0,20.2,72.5,1003.7,29.0
165,-0.136,1991-09-04,목포,26.7,23.6,30.8,1.5,5.9,23.4,82.3,1005.3,30.3
165,-0.148,1991-09-05,목포,24.8,21.8,28.2,60.5,5.2,22.7,88.3,1005.6,25.9
165,0.013,1991-09-06,목포,23.4,22.2,25.1,4.0,2.0,21.4,88.8,1003.9,24.5
165,0.075,1991-09-07,목포,24.6,20.6,30.2,0.0,2.5,19.2,73.0,1002.0,26.0
165,0.057,1991-09-08,목포,25.8,22.8,31.4,0.0,4.1,20.6,74.0,1002.1,28.1
165,-0.3,1991-09-09,목포,25.3,21.5,30.4,0.0,2.5,20.8,77.3,1004.8,27.9
165,-0.341,1991-09-10,목포,24.6,21.0,29.6,0.0,1.6,19.8,77.0,1007.6,27.9
165,-0.335,1991-09-11,목포,22.9,20.7,27.5,0.0,2.4,19.3,80.8,1005.7,24.5
165,-0.323,1991-09-12,목포,23.0,19.9,28.1,0.0,5.1,16.1,66.5,1006.6,26.4
165,-0.283,1991-09-13,목포,22.8,18.5,28.4,0.0,6.3,15.9,66.8,1006.3,26.1
165,-0.236,1991-09-14,목포,24.3,20.3,28.9,0.0,4.5,16.6,62.5,1005.4,28.1
165,-0.262,1991-09-15,목포,23.0,18.9,28.0,0.0,2.1,16.5,67.0,1013.4,23.8
165,-0.257,1991-09-16,목포,22.6,18.1,28.4,0.0,2.3,15.1,63.8,1013.9,25.1
165,-0.216,1991-09-17,목포,22.3,17.2,27.5,0.0,2.1,14.3,62.5,1009.2,25.3
