stnId,SPI1,tm,stnNm,avgTa,minTa,maxTa,sumRn,avgWs,avgTd,avgRhm,avgPa,avgTs
260,0.228,1991-01-21,장흥,8.7,6.3,9.7,12.6,0.7,7.4,92.3,1012.1,8.0
260,0.771,1991-01-22,장흥,5.5,2.0,8.1,0.3,0.5,4.4,92.0,1017.8,5.2
260,0.755,1991-01-23,장흥,3.6,-0.8,9.8,0.0,0.7,0.4,82.5,1023.7,3.4
260,0.677,1991-01-24,장흥,6.9,3.2,10.4,6.1,1.9,2.6,74.8,1015.8,6.9
260,0.597,1991-01-25,장흥,3.3,-0.8,6.7,0.0,2.4,-3.9,59.3,1019.1,3.6
260,0.488,1991-01-26,장흥,0.3,-3.7,6.8,0.0,1.4,-5.0,70.5,1023.6,0.2
260,0.514,1991-01-27,장흥,0.2,-4.6,6.9,0.0,1.3,-6.1,66.0,1025.4,-0.2
260,0.502,1991-01-28,장흥,-0.7,-6.7,7.7,0.0,0.7,-7.3,68.8,1027.0,0.8
260,0.433,1991-01-29,장흥,1.4,-4.2,9.9,0.0,0.6,-5.5,68.5,1026.2,3.3
260,0.441,1991-01-30,장흥,0.9,-4.5,8.4,0.0,1.2,-5.2,71.3,1025.5,2.7
260,0.354,1991-01-31,장흥,1.1,-4.0,7.8,0.0,1.7,-4.1,71.3,1020.6,2.0
260,0.284,1991-02-01,장흥,1.0,-1.2,6.7,0.0,2.4,-4.7,66.3,1017.9,2.0
260,0.181,1991-02-02,장흥,0.8,-4.1,7.3,0.0,1.4,-5.9,62.8,1020.3,2.2
260,0.138,1991-02-03,장흥,-0.8,-7.3,5.7,0.0,1.4,-5.4,74.3,1019.0,0.6
260,0.132,1991-02-04,장흥,0.3,-3.8,6.2,0.1,2.4,-4.4,74.5,1017.2,1.5
260,0.16,1991-02-05,장흥,2.1,-3.8,7.1,0.0,2.0,-6.2,56.3,1019.7,3.0
260,0.15,1991-02-06,장흥,1.1,-4.6,8.5,0.0,0.7,-7.3,64.5,1017.4,3.9
260,-0.094,1991-02-07,장흥,3.3,-4.6,10.6,0.0,1.5,-1.4,74.8,1015.2,4.8
260,-0.034,1991-02-08,장흥,5.0,-3.0,11.7,0.0,1.8,-4.3,58.8,1019.1,7.2
260,-0.098,1991-02-09,장흥,3.4,-3.9,8.7,4.8,0.7,2.1,90.8,1015.6,4.3
260,0.072,1991-02-10,장흥,6.7,1.8,9.0,6.2,1.5,4.7,87.0,1008.4,6.5
260,0.358,1991-02-11,장흥,4.8,1.0,8.5,0.0,1.8,0.2,73.3,1015.3,3.7
260,0.321,1991-02-12,장흥,3.0,-1.0,10.7,0.0,1.4,-4.2,64.0,1020.7,3.9
260,0.298,1991-02-13,장흥,4.4,0.6,7.8,1.1,0.9,1.2,80.0,1020.0,4.6
260,0.299,1991-02-14,장흥,7.9,3.6,11.4,1.6,1.6,2.6,70.0,1012.7,5.8
260,0.274,1991-02-15,장흥,6.0,3.2,8.4,6.6,2.4,3.2,83.5,1004.8,6.3
260,0.498,1991-02-16,장흥,4.2,0.4,9.2,0.0,1.6,-1.1,70.8,1012.3,4.7
260,0.415,1991-02-17,장흥,2.2,-2.0,7.0,0.0,0.9,-3.9,70.0,1019.7,2.9
260,0.365,1991-02-18,장흥,2.3,-0.8,6.3,0.0,1.7,-1.3,77.8,1017.0,3.2
260,0.34,1991-02-19,장흥,-0.1,-3.2,2.9,0.0,3.3,-7.3,58.8,1017.4,0.6
260,0.162,1991-02-20,장흥,-0.8,-5.5,3.9,2.3,2.2,-6.0,71.0,1016.5,1.9
260,-0.233,1991-02-21,장흥,-1.1,-6.0,0.9,0.3,3.3,-8.1,59.8,1019.2,1.0
260,-0.285,1991-02-22,장흥,-5.1,-7.5,-1.1,2.3,2.8,-8.2,80.0,1019.8,-1.3
260,-0.199,1991-02-23,장흥,-6.0,-11.5,-1.0,0.1,1.7,-10.5,71.5,1026.9,0.5
260,-0.469,1991-02-24,장흥,-4.4,-9.6,0.4,0.0,1.7,-10.5,65.8,1029.3,-1.8
260,-0.473,1991-02-25,장흥,-1.4,-9.1,5.1,0.0,1.4,-10.8,55.0,1029.4,0.8
260,-0.45,1991-02-26,장흥,-0.9,-9.6,9.7,0.0,0.8,-6.9,71.5,1027.1,1.8
260,-0.5,1991-02-27,장흥,3.9,-2.2,8.5,5.6,1.7,2.6,91.8,1017.7,4.5
260,-0.325,1991-02-28,장흥,5.0,1.0,8.3,0.5,1.9,0.2,73.0,1014.7,5.1
260,-0.311,1991-03-01,장흥,3.6,-1.9,11.7,0.0,1.3,-10.6,39.5,1017.7,4.4
260,-0.363,1991-03-02,장흥,3.2,-5.2,12.2,0.0,1.1,-8.5,51.8,1020.1,3.1
260,-0.362,1991-03-03,장흥,3.3,-5.1,13.0,0.0,0.9,-4.5,61.5,1021.4,4.2
260,-0.314,1991-03-04,장흥,3.2,-3.1,8.8,1.2,0.2,1.4,88.0,1015.8,4.8
260,-0.31,1991-03-05,장흥,7.3,-0.7,16.6,0.0,1.1,-0.8,66.8,1012.3,7.3
260,-0.355,1991-03-06,장흥,7.3,-1.7,18.7,0.0,1.0,-0.7,67.8,1013.1,8.4
260,-0.395,1991-03-07,장흥,6.0,1.0,10.4,26.4,2.2,3.9,86.3,1015.4,5.5
260,0.255,1991-03-08,장흥,5.7,4.2,6.7,17.7,1.8,3.6,86.3,1008.1,5.6
260,0.621,1991-03-09,장흥,5.6,1.8,7.0,0.0,1.9,1.5,74.8,1013.6,5.7
260,0.559,1991-03-10,장흥,4.5,-1.0,7.3,25.8,0.7,3.1,91.0,1014.4,4.4
260,1.035,1991-03-11,장흥,6.7,5.3,7.5,11.7,0.5,5.6,92.5,1011.5,7.4
260,1.166,1991-03-12,장흥,7.9,3.4,14.4,0.0,1.3,-1.1,60.3,1017.7,9.4
260,1.094,1991-03-13,장흥,7.7,-0.4,15.2,0.0,1.7,-2.9,50.3,1019.5,7.9
260,1.117,1991-03-14,장흥,3.2,-1.1,7.9,0.0,2.6,-6.5,50.5,1023.0,5.5
260,1.128,1991-03-15,장흥,2.4,-3.6,8.9,1.6,1.4,-1.3,78.0,1021.8,4.4
260,1.132,1991-03-16,장흥,4.7,1.1,8.1,0.5,2.2,-0.4,70.8,1017.2,5.9
260,1.04,1991-03-17,장흥,4.6,0.1,11.9,0.0,1.5,-3.8,57.8,1019.5,6.5
260,0.852,1991-03-18,장흥,4.4,-3.9,14.3,0.0,0.9,-2.2,71.3,1018.5,7.9
260,0.85,1991-03-19,장흥,8.2,-1.0,16.5,0.0,1.5,5.2,83.8,1013.2,10.3
260,0.83,1991-03-20,장흥,15.1,9.8,22.4,0.1,1.0,11.9,83.8,1008.9,18.0
260,0.844,1991-03-21,장흥,7.9,5.9,9.8,0.2,2.5,2.8,71.0,1015.5,8.5
260,0.85,1991-03-22,장흥,6.4,4.6,7.7,19.1,0.9,4.9,90.0,1008.3,7.1
260,1.265,1991-03-23,장흥,9.8,5.0,18.5,0.0,1.2,5.8,78.5,1010.3,12.2
260,1.217,1991-03-24,장흥,10.3,1.2,19.7,0.0,1.3,3.4,66.8,1012.0,12.3
260,1.16,1991-03-25,장흥,11.5,10.5,14.4,10.2,0.6,9.9,89.8,1012.3,12.7
260,1.331,1991-03-26,장흥,10.9,6.3,15.5,3.0,2.3,7.6,81.0,1011.3,11.6
260,1.371,1991-03-27,장흥,9.0,7.8,10.6,8.7,0.9,7.3,89.5,1011.5,10.1
260,1.593,1991-03-28,장흥,9.5,7.4,12.7,0.7,0.8,7.0,85.0,1020.5,11.9
260,1.648,1991-03-29,장흥,9.5,3.4,14.7,0.0,1.0,5.3,77.0,1022.5,12.1
260,1.534,1991-03-30,장흥,8.2,5.0,13.0,0.0,2.0,-2.6,51.5,1020.3,10.5
260,1.395,1991-03-31,장흥,4.3,1.6,9.1,0.0,3.0,-5.8,48.8,1022.8,8.9
260,1.378,1991-04-01,장흥,4.0,-1.4,9.9,0.0,1.9,-7.2,48.0,1025.9,9.4
260,1.311,1991-04-02,장흥,5.1,-3.0,13.7,0.0,1.5,-5.3,52.5,1026.9,9.7
260,1.227,1991-04-03,장흥,7.2,-1.8,16.2,0.0,1.5,-0.4,63.5,1024.7,11.7
260,1.269,1991-04-04,장흥,7.5,-1.0,17.1,0.0,1.0,0.5,67.8,1018.8,11.2
260,1.292,1991-04-05,장흥,9.2,-1.3,20.3,0.0,0.9,0.3,61.8,1014.1,14.1
260,1.163,1991-04-06,장흥,10.6,3.0,20.8,0.0,1.2,3.5,67.5,1011.8,13.1
260,0.589,1991-04-07,장흥,15.5,8.4,21.9,0.0,1.2,7.3,58.8,1008.4,16.5
260,0.142,1991-04-08,장흥,12.0,4.8,20.0,0.0,1.2,8.9,82.3,1008.9,15.8
260,0.171,1991-04-09,장흥,11.5,4.8,18.0,0.0,1.3,8.3,82.5,1010.0,15.9
260,-0.483,1991-04-10,장흥,14.0,11.5,16.3,22.1,1.3,10.4,79.3,1004.0,13.2
260,-0.243,1991-04-11,장흥,17.9,15.4,21.7,0.0,1.5,12.5,71.8,1004.9,16.3
260,-0.257,1991-04-12,장흥,15.4,13.8,17.6,0.0,1.1,11.6,78.0,1005.4,14.6
260,-0.307,1991-04-13,장흥,13.7,9.3,17.3,8.6,1.8,10.9,83.8,1003.6,16.1
260,-0.148,1991-04-14,장흥,12.7,4.8,18.6,0.0,1.6,2.0,52.3,1010.5,16.0
260,-0.171,1991-04-15,장흥,11.1,1.3,21.0,0.0,0.9,3.3,61.0,1012.2,13.4
260,-0.117,1991-04-16,장흥,14.0,4.6,23.1,0.0,1.2,5.0,61.3,1013.6,18.1
260,-0.132,1991-04-17,장흥,13.9,7.5,21.5,102.2,2.3,12.6,91.3,1004.7,14.3
260,1.484,1991-04-18,장흥,12.1,9.7,17.0,3.8,1.8,9.8,85.0,1003.8,13.9
260,1.587,1991-04-19,장흥,13.2,6.3,19.5,0.0,1.2,2.6,54.0,1011.5,16.4
260,1.493,1991-04-20,장흥,12.7,5.9,19.0,0.0,1.6,1.7,49.0,1011.9,15.4
260,1.462,1991-04-21,장흥,12.7,3.3,21.5,0.0,1.3,2.3,53.8,1014.0,16.8
260,1.048,1991-04-22,장흥,12.4,3.3,21.8,0.0,1.0,4.2,63.3,1018.4,16.5
260,1.008,1991-04-23,장흥,11.9,5.8,18.0,0.2,1.3,9.1,82.8,1019.9,13.0
260,0.927,1991-04-24,장흥,15.8,12.1,21.9,0.0,1.0,12.1,80.3,1016.0,18.4
260,0.708,1991-04-25,장흥,14.8,9.2,22.1,0.0,0.9,11.6,83.0,1013.5,19.3
260,0.643,1991-04-26,장흥,15.3,10.8,23.3,0.0,1.6,7.5,67.3,1013.5,20.2
260,0.457,1991-04-27,장흥,14.4,8.0,21.5,0.0,1.4,5.8,61.8,1012.3,20.1
260,0.41,1991-04-28,장흥,14.2,3.6,20.7,0.0,1.2,10.1,77.3,1005.5,20.4
260,0.39,1991-04-29,장흥,15.3,8.6,19.7,0.0,1.9,6.6,59.8,1003.2,18.5
260,0.337,1991-04-30,장흥,13.6,3.5,22.1,0.0,1.5,3.0,55.0,1005.0,19.7
260,0.299,1991-05-01,장흥,13.2,8.5,17.5,0.0,3.2,2.2,48.3,1002.5,18.2
260,0.337,1991-05-02,장흥,11.6,8.4,15.2,0.0,4.1,2.3,53.5,1007.7,14.9
260,0.337,1991-05-03,장흥,13.0,3.2,20.2,0.0,1.4,2.1,53.0,1015.5,18.1
260,0.288,1991-05-04,장흥,12.6,1.2,22.1,0.0,1.1,1.0,52.5,1017.7,18.4
260,0.299,1991-05-05,장흥,14.4,4.8,20.4,0.0,1.9,4.7,54.0,1015.8,20.8
260,0.301,1991-05-06,장흥,13.7,12.0,14.6,52.8,4.9,11.4,86.8,1008.6,14.0
260,0.826,1991-05-07,장흥,13.8,12.7,15.9,3.9,1.1,12.0,88.8,1009.3,14.7
260,0.801,1991-05-08,장흥,14.5,11.0,19.3,1.6,1.1,11.0,81.0,1010.4,16.9
260,0.789,1991-05-09,장흥,15.3,8.7,24.3,0.0,0.9,8.9,72.0,1011.0,17.2
260,0.815,1991-05-10,장흥,16.1,7.8,25.5,0.0,1.1,9.6,68.8,1013.8,19.5
260,0.605,1991-05-11,장흥,15.8,11.3,20.7,0.0,0.3,10.5,72.0,1014.2,17.2
260,0.541,1991-05-12,장흥,18.4,12.6,24.5,0.0,1.0,9.8,58.3,1009.9,21.3
260,0.581,1991-05-13,장흥,17.6,9.3,25.3,0.0,1.1,11.4,69.3,1011.6,22.5
260,0.464,1991-05-14,장흥,17.7,10.0,24.1,0.0,1.1,11.1,68.0,1011.3,23.8
260,0.437,1991-05-15,장흥,18.7,15.2,22.4,1.1,1.2,15.4,81.8,1005.0,23.3
260,0.422,1991-05-16,장흥,17.0,10.8,23.2,0.0,2.1,9.6,64.5,1002.5,21.9
260,0.408,1991-05-17,장흥,17.0,9.7,23.1,0.0,1.6,6.9,54.3,1004.5,22.6
260,-1.063,1991-05-18,장흥,18.1,5.8,28.0,0.0,1.1,9.9,63.0,1006.3,24.5
260,-1.13,1991-05-19,장흥,18.9,18.0,20.3,3.4,1.1,16.4,85.3,1006.2,20.2
260,-1.117,1991-05-20,장흥,19.6,17.3,22.1,0.3,1.0,14.6,73.0,1008.3,20.5
260,-1.11,1991-05-21,장흥,19.8,14.0,26.3,0.0,0.7,15.1,75.5,1005.7,24.3
260,-1.095,1991-05-22,장흥,20.0,13.8,28.6,0.0,0.5,15.9,78.5,1002.2,24.7
260,-1.07,1991-05-23,장흥,21.2,15.0,25.8,0.0,1.5,15.2,70.0,1003.9,26.2
260,-1.074,1991-05-24,장흥,19.7,17.6,20.8,7.5,1.4,17.6,87.8,1002.7,20.5
260,-0.921,1991-05-25,장흥,20.8,19.0,23.5,1.4,1.7,19.3,91.3,1003.0,21.0
260,-0.838,1991-05-26,장흥,19.3,15.5,21.5,4.8,1.2,17.3,88.5,1002.2,20.1
260,-0.748,1991-05-27,장흥,15.9,12.6,19.1,0.0,1.0,12.5,80.5,1009.0,17.8
260,-0.79,1991-05-28,장흥,17.0,9.0,22.4,0.0,1.1,7.3,58.0,1011.3,20.4
260,-0.76,1991-05-29,장흥,16.4,10.0,24.1,0.0,0.9,10.0,69.5,1012.0,21.5
260,-0.695,1991-05-30,장흥,16.4,11.8,20.7,0.6,0.3,12.0,76.3,1011.0,19.7
260,-0.659,1991-05-31,장흥,18.7,15.1,25.3,0.0,0.8,13.7,74.3,1007.4,23.9
260,-0.646,1991-06-01,장흥,17.0,14.8,18.5,14.6,0.7,15.0,88.0,1006.2,18.9
260,-0.467,1991-06-02,장흥,17.8,16.9,18.6,29.3,0.3,16.6,92.5,1001.9,18.4
260,-0.055,1991-06-03,장흥,18.4,17.4,21.0,1.2,0.8,16.1,86.3,1001.8,19.4
260,-0.095,1991-06-04,장흥,20.3,15.6,25.3,0.0,0.5,15.4,74.8,1006.4,21.9
260,-0.147,1991-06-05,장흥,21.4,17.3,26.1,0.0,0.4,15.8,73.8,1007.3,22.5
260,-0.788,1991-06-06,장흥,22.9,17.5,29.6,0.0,0.2,15.5,67.5,1005.6,25.9
260,-0.662,1991-06-07,장흥,21.3,14.2,28.2,0.0,1.0,15.5,71.8,1007.8,26.4
260,-0.778,1991-06-08,장흥,21.1,16.5,24.6,2.2,1.4,17.5,80.3,1009.3,23.5
260,-0.733,1991-06-09,장흥,22.2,20.5,24.4,149.6,1.4,20.6,90.5,1005.3,22.5
260,1.136,1991-06-10,장흥,24.4,19.6,29.9,0.0,0.6,20.1,79.5,1007.7,27.2
260,1.119,1991-06-11,장흥,24.5,22.4,27.7,3.5,2.0,22.1,86.5,1004.7,24.4
260,1.194,1991-06-12,장흥,23.4,20.5,24.6,0.5,1.3,20.6,84.3,1001.1,23.1
260,1.229,1991-06-13,장흥,22.7,17.8,29.3,5.2,1.0,16.2,70.5,1001.7,24.4
260,1.337,1991-06-14,장흥,23.6,16.6,29.8,0.0,0.8,14.9,60.5,1002.6,26.9
260,1.215,1991-06-15,장흥,21.7,17.7,24.3,0.7,0.6,16.4,73.3,998.7,22.6
260,1.2,1991-06-16,장흥,20.5,16.2,25.8,0.0,0.6,17.2,82.5,1000.3,24.3
260,1.151,1991-06-17,장흥,22.7,17.0,29.1,0.0,0.9,17.2,74.0,1000.3,27.5
260,1.164,1991-06-18,장흥,23.0,17.6,28.8,0.0,0.7,17.4,72.0,1000.4,27.7
260,1.219,1991-06-19,장흥,20.4,18.7,23.1,0.6,0.4,16.7,80.3,1000.7,21.5
260,1.153,1991-06-20,장흥,21.9,16.2,27.6,0.0,1.0,16.2,71.0,1000.5,27.7
260,1.081,1991-06-21,장흥,23.2,17.2,29.4,0.0,0.8,16.1,68.8,1001.4,28.2
260,1.042,1991-06-22,장흥,23.8,16.6,31.4,0.0,1.0,15.5,62.3,999.4,28.9
260,1.003,1991-06-23,장흥,21.7,15.8,27.6,0.0,0.9,17.9,80.0,997.3,27.5
260,0.841,1991-06-24,장흥,22.0,18.3,27.2,0.0,0.7,18.8,83.0,1001.4,25.4
260,0.607,1991-06-25,장흥,22.1,18.4,25.6,0.4,1.1,17.8,77.8,1006.4,26.5
260,0.386,1991-06-26,장흥,23.3,19.9,27.3,3.2,0.5,20.5,84.8,1007.3,28.2
260,0.331,1991-06-27,장흥,24.5,21.7,27.4,0.3,0.5,21.8,85.3,1006.8,28.6
260,0.333,1991-06-28,장흥,25.1,22.3,26.7,6.2,1.3,22.4,85.3,1005.0,25.7
260,0.326,1991-06-29,장흥,24.6,23.1,25.4,1.1,1.1,22.5,88.5,1000.5,24.8
260,0.319,1991-06-30,장흥,23.8,21.6,27.0,0.4,0.6,21.9,89.3,1000.6,24.1
260,0.24,1991-07-01,장흥,22.8,21.1,24.3,28.2,0.2,21.1,93.5,998.8,24.1
260,0.312,1991-07-02,장흥,22.7,20.5,24.9,0.0,0.4,20.4,88.3,1000.7,23.5
260,0.087,1991-07-03,장흥,22.5,20.7,25.8,1.2,1.0,20.3,87.5,1002.5,23.7
260,0.036,1991-07-04,장흥,21.4,19.2,24.2,26.5,0.6,20.1,93.0,996.4,22.7
260,0.133,1991-07-05,장흥,23.0,20.3,27.3,1.6,0.3,19.8,83.0,999.3,26.0
260,0.085,1991-07-06,장흥,24.2,20.4,28.9,0.0,0.7,20.5,80.5,1002.0,26.6
260,0.041,1991-07-07,장흥,22.8,21.5,25.6,36.3,2.8,20.6,87.5,994.2,22.8
260,0.241,1991-07-08,장흥,21.1,19.1,23.0,25.8,0.8,19.1,88.3,1002.5,21.9
260,0.426,1991-07-09,장흥,22.0,19.8,24.9,13.5,0.5,20.8,93.3,1001.7,23.0
260,-0.499,1991-07-10,장흥,23.5,21.2,25.2,11.2,0.5,21.8,92.3,1001.9,24.5
260,-0.422,1991-07-11,장흥,22.0,20.3,24.4,105.9,0.7,20.8,93.0,1003.1,22.5
260,0.112,1991-07-12,장흥,22.9,20.8,25.6,2.4,0.9,20.9,88.0,1001.7,23.7
260,0.039,1991-07-13,장흥,21.9,19.2,25.6,0.0,0.8,19.6,87.3,1006.5,23.8
260,-0.068,1991-07-14,장흥,22.9,19.9,27.5,3.7,0.7,20.5,86.5,1006.9,25.6
260,-0.097,1991-07-15,장흥,22.8,21.8,23.4,70.2,0.4,21.5,92.5,1004.2,23.6
260,0.215,1991-07-16,장흥,25.6,21.8,30.5,1.0,0.8,21.6,79.8,1003.2,27.8
260,0.22,1991-07-17,장흥,25.5,21.4,29.7,4.2,0.4,22.7,85.3,1003.7,27.0
260,0.289,1991-07-18,장흥,26.2,23.5,31.0,0.0,0.9,23.6,87.0,1005.1,28.5
260,0.325,1991-07-19,장흥,26.2,23.4,29.8,0.0,0.7,23.6,85.5,1007.4,28.9
260,0.359,1991-07-20,장흥,28.3,24.9,31.6,0.0,0.8,24.5,80.5,1007.3,31.6
260,0.39,1991-07-21,장흥,28.2,25.0,31.7,0.0,1.0,23.8,78.3,1006.4,32.7
260,0.357,1991-07-22,장흥,27.9,24.7,30.9,0.0,2.3,23.9,79.3,1003.2,31.1
260,0.353,1991-07-23,장흥,27.8,26.7,29.6,0.0,2.2,23.7,78.8,1004.3,30.3
260,0.324,1991-07-24,장흥,28.2,25.6,30.5,0.0,1.6,23.9,77.8,1005.1,32.1
260,0.473,1991-07-25,장흥,26.6,24.7,28.9,12.6,1.6,24.1,86.5,999.6,27.8
260,0.69,1991-07-26,장흥,26.8,22.0,32.2,0.0,0.5,22.5,78.3,998.4,29.6
260,0.746,1991-07-27,장흥,26.9,23.9,30.4,0.0,0.6,23.8,83.8,999.5,30.3
260,0.775,1991-07-28,장흥,28.0,23.9,32.0,0.0,1.4,23.9,79.0,997.8,31.1
260,0.726,1991-07-29,장흥,27.6,25.5,30.0,4.5,2.8,23.7,79.5,987.2,27.0
260,0.703,1991-07-30,장흥,26.5,24.7,28.6,38.0,0.8,24.4,88.5,995.4,27.1
260,0.941,1991-07-31,장흥,27.0,25.0,29.2,38.2,0.8,25.5,91.5,1000.5,27.6
260,1.041,1991-08-01,장흥,26.8,25.0,29.3,6.7,0.7,24.6,88.5,1004.1,27.6
260,1.052,1991-08-02,장흥,27.1,25.4,28.5,3.3,1.9,24.3,84.5,1003.9,27.5
260,0.988,1991-08-03,장흥,25.8,23.1,30.6,0.0,0.5,21.9,80.0,1004.6,27.8
260,0.857,1991-08-04,장흥,23.1,21.4,25.2,21.9,0.7,21.4,90.0,1001.9,24.5
260,0.911,1991-08-05,장흥,22.7,20.3,26.0,4.7,0.2,20.3,86.8,1001.4,25.0
260,0.983,1991-08-06,장흥,22.8,20.3,26.7,33.5,0.2,20.3,86.5,1003.4,25.4
260,1.013,1991-08-07,장흥,24.0,20.7,27.7,0.0,0.3,21.0,83.8,1002.5,26.4
260,0.793,1991-08-08,장흥,23.2,20.5,25.6,7.6,0.9,20.1,83.3,1000.9,25.0
260,0.825,1991-08-09,장흥,21.6,19.3,23.8,43.5,1.0,19.5,87.8,999.0,22.2
260,1.082,1991-08-10,장흥,22.5,20.9,23.5,25.5,0.4,21.1,92.3,997.9,23.2
260,0.746,1991-08-11,장흥,23.2,22.1,24.3,2.3,0.1,21.5,90.3,1001.0,24.2
260,0.734,1991-08-12,장흥,24.4,21.5,27.9,0.0,0.4,21.7,85.8,1004.3,26.6
260,0.756,1991-08-13,장흥,25.0,20.9,30.5,0.0,0.4,20.7,79.3,1007.2,28.5
260,0.719,1991-08-14,장흥,25.3,21.5,30.4,0.0,0.5,21.2,79.5,1009.8,29.3
260,0.309,1991-08-15,장흥,24.7,22.9,27.6,0.0,0.3,20.4,80.3,1007.9,27.9
260,0.379,1991-08-16,장흥,24.8,20.0,28.8,0.0,0.6,20.2,77.3,1006.7,30.8
260,0.285,1991-08-17,장흥,24.3,20.4,29.1,0.0,0.3,20.4,80.0,1005.5,30.4
260,0.242,1991-08-18,장흥,24.7,19.4,30.6,0.0,0.5,21.2,82.8,1004.9,31.4
260,0.229,1991-08-19,장흥,26.9,22.7,32.8,0.0,0.4,23.5,82.5,1002.7,32.5
260,0.19,1991-08-20,장흥,27.5,22.6,34.1,0.0,0.5,22.4,77.0,998.8,34.0
260,0.164,1991-08-21,장흥,27.6,21.7,32.7,0.0,0.7,21.7,72.3,995.3,33.7
260,0.124,1991-08-22,장흥,24.4,22.7,25.6,11.5,0.6,21.7,84.8,992.2,26.4
260,0.221,1991-08-23,장흥,23.3,21.8,24.7,18.7,0.8,21.2,88.5,985.6,23.7
260,0.335,1991-08-24,장흥,24.4,22.6,27.2,10.1,1.7,22.1,87.0,995.4,25.8
260,0.269,1991-08-25,장흥,25.6,23.1,29.4,2.3,0.4,22.4,82.3,1003.9,27.5
260,0.166,1991-08-26,장흥,24.3,20.4,28.3,0.0,0.6,21.3,83.8,1006.9,26.5
260,0.095,1991-08-27,장흥,22.6,18.6,27.4,0.0,1.1,13.4,58.3,1009.3,26.4
260,0.108,1991-08-28,장흥,23.0,16.1,29.5,0.0,0.5,16.4,67.5,1005.6,28.8
260,0.059,1991-08-29,장흥,25.1,21.3,30.8,0.0,0.8,20.5,77.3,1000.0,29.4
260,-0.222,1991-08-30,장흥,23.6,18.6,30.1,0.0,0.7,19.0,78.5,1000.1,30.0
260,-0.55,1991-08-31,장흥,24.5,19.7,29.4,0.0,0.8,18.3,70.3,1004.2,29.5
260,-0.522,1991-09-01,장흥,23.7,17.5,31.5,0.0,0.3,19.0,77.8,1008.0,30.0
260,-0.453,1991-09-02,장흥,23.5,18.3,28.9,0.0,0.5,19.8,81.0,1006.8,30.4
260,-0.522,1991-09-03,장흥,25.6,22.0,29.0,0.0,0.9,20.6,75.3,1006.1,30.9
260,-0.637,1991-09-04,장흥,26.4,22.3,30.0,17.5,1.1,24.3,88.5,1007.8,29.4
260,-0.553,1991-09-05,장흥,24.9,22.8,28.3,50.5,0.9,23.1,89.5,1008.2,25.4
260,-0.451,1991-09-06,장흥,24.0,22.4,25.9,3.7,0.3,22.3,90.5,1006.0,25.3
260,-0.386,1991-09-07,장흥,24.9,20.7,29.8,0.0,0.5,20.1,75.5,1003.7,27.1
260,-0.423,1991-09-08,장흥,25.8,22.0,30.5,1.0,0.3,21.1,76.0,1003.4,27.7
260,-0.7,1991-09-09,장흥,23.7,20.4,29.9,0.0,0.4,20.6,83.5,1006.6,25.8
260,-0.885,1991-09-10,장흥,23.8,19.7,28.6,0.0,0.4,18.7,74.8,1009.3,28.6
260,-0.865,1991-09-11,장흥,22.0,19.3,28.7,0.0,0.4,18.3,81.0,1007.2,26.4
